# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
8.14418e-06     	DILUPBiCGStab	3.17747610e-03	4.72356490e-07	3	8.60694170e-02	5.59117230e-07	4	false	DILUPBiCGStab	1.32173600e-02	4.64194430e-07	4	true	DILUPBiCGStab	2.12392990e-03	1.55712880e-07	2	true	DILUPBiCGStab	1.38505740e-05	2.27799750e-07	1	true	GAMG	7.80500490e-02	5.24529640e-04	2	true
9.6631e-06      	DILUPBiCGStab	3.67013090e-03	4.66920560e-07	3	8.22945150e-02	9.16528490e-07	4	false	DILUPBiCGStab	1.54724550e-02	6.67436910e-07	4	true	DILUPBiCGStab	2.11679940e-03	2.84374930e-07	2	true	DILUPBiCGStab	1.33982450e-05	2.65334540e-07	1	true	GAMG	9.04497930e-02	6.73144620e-04	2	true
1.13765e-05     	DILUPBiCGStab	4.20438970e-03	3.08951640e-07	3	7.78360250e-02	5.20073110e-07	4	false	DILUPBiCGStab	1.78766780e-02	7.13324010e-07	4	true	DILUPBiCGStab	2.20423230e-03	4.65714210e-07	2	true	DILUPBiCGStab	1.31241290e-05	3.08537990e-07	1	true	GAMG	1.04940930e-01	8.64733470e-04	2	true
1.32887e-05     	DILUPBiCGStab	4.78520710e-03	5.40901280e-07	3	7.26711090e-02	7.47644260e-07	4	false	DILUPBiCGStab	2.04116020e-02	3.78373650e-07	5	true	DILUPBiCGStab	2.34555980e-03	8.14975470e-07	2	true	DILUPBiCGStab	1.27706180e-05	3.59814190e-07	1	true	GAMG	1.23057710e-01	1.16403350e-03	2	true
1.53107e-05     	DILUPBiCGStab	5.17039780e-03	7.66436710e-07	3	6.40951300e-02	8.31364940e-07	4	false	DILUPBiCGStab	2.20016860e-02	6.89518460e-07	5	true	DILUPBiCGStab	2.41838990e-03	2.04458430e-07	3	true	DILUPBiCGStab	1.19324830e-05	3.79389550e-07	1	true	GAMG	1.04135660e-01	1.02456880e-03	2	true
1.72567e-05     	DILUPBiCGStab	5.07949880e-03	7.29244720e-07	3	5.17517620e-02	4.94477920e-07	4	false	DILUPBiCGStab	2.13773960e-02	7.17597140e-07	5	true	DILUPBiCGStab	2.30285410e-03	2.10605110e-07	3	true	DILUPBiCGStab	9.92801380e-06	3.33345650e-07	1	true	GAMG	8.17461100e-02	6.95982930e-04	2	true
1.91393e-05     	DILUPBiCGStab	5.00022400e-03	7.17496250e-07	3	4.35785770e-02	8.98775660e-07	4	false	DILUPBiCGStab	2.05688940e-02	6.07074620e-07	5	true	DILUPBiCGStab	2.21504920e-03	2.13372190e-07	3	true	DILUPBiCGStab	8.58481480e-06	3.04443410e-07	1	true	GAMG	6.66404180e-02	4.89803900e-04	2	true
2.09727e-05     	DILUPBiCGStab	4.94216510e-03	7.37636760e-07	3	3.82789410e-02	9.34231600e-07	4	false	DILUPBiCGStab	1.97236380e-02	3.02208090e-07	5	true	DILUPBiCGStab	2.14427930e-03	2.19160170e-07	3	true	DILUPBiCGStab	7.61511440e-06	2.84448880e-07	1	true	GAMG	5.61691440e-02	3.64641820e-04	2	true
2.27528e-05     	DILUPBiCGStab	4.86193370e-03	7.74419270e-07	3	3.42908970e-02	9.09410740e-07	4	false	DILUPBiCGStab	1.87934210e-02	2.35021010e-07	5	true	DILUPBiCGStab	2.06464540e-03	2.16970160e-07	3	true	DILUPBiCGStab	6.83049320e-06	2.65583370e-07	1	true	GAMG	4.83057410e-02	2.96928740e-04	2	true
2.44948e-05     	DILUPBiCGStab	4.81359060e-03	8.06706840e-07	3	3.14748930e-02	8.83529130e-07	4	false	DILUPBiCGStab	1.80577510e-02	2.44255690e-07	5	true	DILUPBiCGStab	1.99817730e-03	2.19840850e-07	3	true	DILUPBiCGStab	6.34727610e-06	2.53993030e-07	1	true	GAMG	4.28252890e-02	2.62572970e-04	2	true
2.62002e-05     	DILUPBiCGStab	4.76151510e-03	8.47622130e-07	3	2.92525860e-02	8.95511820e-07	4	false	DILUPBiCGStab	1.74562370e-02	2.51364950e-07	5	true	DILUPBiCGStab	1.92964950e-03	2.20525390e-07	3	true	DILUPBiCGStab	5.97191240e-06	2.42928200e-07	1	true	GAMG	3.86822150e-02	2.40781200e-04	2	true
2.78791e-05     	DILUPBiCGStab	4.72720590e-03	8.58285350e-07	3	2.75371190e-02	3.93756960e-07	4	false	DILUPBiCGStab	1.70538540e-02	9.64707640e-07	5	true	DILUPBiCGStab	1.86987020e-03	2.22412780e-07	3	true	DILUPBiCGStab	5.69684770e-06	2.36317270e-07	1	true	GAMG	3.56032710e-02	2.21832100e-04	2	true
2.95102e-05     	DILUPBiCGStab	4.62429310e-03	7.97149270e-07	3	2.57632160e-02	9.46624450e-07	4	false	DILUPBiCGStab	1.64847930e-02	9.26734960e-07	5	true	DILUPBiCGStab	1.78533660e-03	2.10090250e-07	3	true	DILUPBiCGStab	5.33090590e-06	2.23582020e-07	1	true	GAMG	3.25561160e-02	1.87097090e-04	2	true
3.11091e-05     	DILUPBiCGStab	4.56715010e-03	7.85470930e-07	3	2.45448670e-02	8.78289560e-07	4	false	DILUPBiCGStab	1.60930860e-02	8.67680100e-07	5	true	DILUPBiCGStab	1.71820150e-03	2.11642240e-07	3	true	DILUPBiCGStab	5.06996530e-06	2.15745430e-07	1	true	GAMG	3.02270820e-02	1.58857680e-04	2	true
3.26743e-05     	DILUPBiCGStab	4.50334650e-03	7.42768110e-07	3	2.35330340e-02	9.20409480e-07	4	false	DILUPBiCGStab	1.56891550e-02	8.30782430e-07	5	true	DILUPBiCGStab	1.65048790e-03	2.10575320e-07	3	true	DILUPBiCGStab	4.82485180e-06	2.07062740e-07	1	true	GAMG	2.81546010e-02	1.33659480e-04	2	true
3.42171e-05     	DILUPBiCGStab	4.47317030e-03	6.85030670e-07	3	2.28126990e-02	9.32363280e-07	4	false	DILUPBiCGStab	1.53929770e-02	7.71712650e-07	5	true	DILUPBiCGStab	1.59560560e-03	2.16315940e-07	3	true	DILUPBiCGStab	4.62691660e-06	2.01510760e-07	1	true	GAMG	2.64945270e-02	1.14303370e-04	2	true
3.5738e-05      	DILUPBiCGStab	4.43946330e-03	6.27094730e-07	3	2.22180060e-02	4.64862830e-07	4	false	DILUPBiCGStab	1.51155390e-02	5.73769610e-07	5	true	DILUPBiCGStab	1.54262120e-03	2.20231550e-07	3	true	DILUPBiCGStab	4.43394770e-06	1.96074720e-07	1	true	GAMG	2.50226030e-02	1.00603560e-04	2	true
3.7247e-05      	DILUPBiCGStab	4.43383460e-03	5.78600320e-07	3	2.18233390e-02	4.67338680e-07	4	false	DILUPBiCGStab	1.49419610e-02	5.26406440e-07	5	true	DILUPBiCGStab	1.50106780e-03	2.31244900e-07	3	true	DILUPBiCGStab	4.27292170e-06	1.93344900e-07	1	true	GAMG	2.38524200e-02	9.41531250e-05	2	true
3.87397e-05     	DILUPBiCGStab	4.41426270e-03	5.26506720e-07	3	2.13835020e-02	4.56102450e-07	4	false	DILUPBiCGStab	1.47303250e-02	5.63338060e-07	5	true	DILUPBiCGStab	1.45621770e-03	2.37001370e-07	3	true	DILUPBiCGStab	4.07764240e-06	1.90250800e-07	1	true	GAMG	2.27207560e-02	9.03316560e-05	2	true
4.02231e-05     	DILUPBiCGStab	4.41307620e-03	5.10334620e-07	3	2.10674570e-02	4.66985380e-07	4	false	DILUPBiCGStab	1.46004530e-02	5.77813540e-07	5	true	DILUPBiCGStab	1.41964480e-03	2.47640240e-07	3	true	DILUPBiCGStab	3.92522730e-06	1.88807250e-07	1	true	GAMG	2.18145240e-02	8.91206690e-05	2	true
4.16951e-05     	DILUPBiCGStab	4.40433060e-03	5.11846280e-07	3	2.07225600e-02	4.40095190e-07	4	false	DILUPBiCGStab	1.44571790e-02	5.49494680e-07	5	true	DILUPBiCGStab	1.38178520e-03	2.55533370e-07	3	true	DILUPBiCGStab	3.75959190e-06	1.87362790e-07	1	true	GAMG	2.09701170e-02	8.63729040e-05	2	true
4.31582e-05     	DILUPBiCGStab	4.40090060e-03	5.27526150e-07	3	2.03885620e-02	5.18160150e-07	4	false	DILUPBiCGStab	1.43475820e-02	5.15876080e-07	5	true	DILUPBiCGStab	1.34681350e-03	2.65680260e-07	3	true	DILUPBiCGStab	3.61924500e-06	1.86697460e-07	1	true	GAMG	2.02471400e-02	8.37797390e-05	2	true
4.46102e-05     	DILUPBiCGStab	4.38998650e-03	5.46420390e-07	3	2.00124150e-02	6.17251790e-07	4	false	DILUPBiCGStab	1.42233270e-02	4.76851440e-07	5	true	DILUPBiCGStab	1.31030490e-03	2.73020510e-07	3	true	DILUPBiCGStab	3.48814380e-06	1.85286140e-07	1	true	GAMG	1.95502840e-02	7.97039930e-05	2	true
4.60533e-05     	DILUPBiCGStab	4.38370040e-03	5.69202230e-07	3	1.96201060e-02	6.80241580e-07	4	false	DILUPBiCGStab	1.41318510e-02	4.58036040e-07	5	true	DILUPBiCGStab	1.27634530e-03	2.81224270e-07	3	true	DILUPBiCGStab	3.35094640e-06	1.84470700e-07	1	true	GAMG	1.89514580e-02	7.53152740e-05	2	true
4.74922e-05     	DILUPBiCGStab	4.38899000e-03	6.05225010e-07	3	1.92786750e-02	6.96989460e-07	4	false	DILUPBiCGStab	1.40884590e-02	4.98149210e-07	5	true	DILUPBiCGStab	1.24652910e-03	2.92833010e-07	3	true	DILUPBiCGStab	3.25818800e-06	1.85051260e-07	1	true	GAMG	1.84527380e-02	7.13402850e-05	2	true
4.89181e-05     	DILUPBiCGStab	4.36673840e-03	6.17701820e-07	3	1.87766810e-02	5.94069060e-07	4	false	DILUPBiCGStab	1.39693440e-02	1.73555960e-07	6	true	DILUPBiCGStab	1.20953170e-03	2.95521300e-07	3	true	DILUPBiCGStab	3.12874260e-06	1.83681590e-07	1	true	GAMG	1.78979920e-02	6.65553820e-05	2	true
5.03271e-05     	DILUPBiCGStab	4.33186780e-03	6.21578920e-07	3	1.81711500e-02	9.51451540e-07	4	false	DILUPBiCGStab	1.38181620e-02	1.58721830e-07	6	true	DILUPBiCGStab	1.16969030e-03	2.92276750e-07	3	true	DILUPBiCGStab	3.00383840e-06	1.81607910e-07	1	true	GAMG	1.73352660e-02	6.11453380e-05	2	true
5.17278e-05     	DILUPBiCGStab	4.32190880e-03	6.33764490e-07	3	1.76461970e-02	9.58396100e-07	4	false	DILUPBiCGStab	1.37599470e-02	1.52036730e-07	6	true	DILUPBiCGStab	1.13746770e-03	2.98047880e-07	3	true	DILUPBiCGStab	2.93590680e-06	1.80450810e-07	1	true	GAMG	1.69264780e-02	5.73697960e-05	2	true
5.31244e-05     	DILUPBiCGStab	4.32422650e-03	6.47087300e-07	3	1.71707980e-02	5.60535400e-07	4	false	DILUPBiCGStab	1.37520210e-02	1.51478520e-07	6	true	DILUPBiCGStab	1.10890190e-03	3.06824930e-07	3	true	DILUPBiCGStab	2.86765670e-06	1.81309150e-07	1	true	GAMG	1.66030610e-02	5.45095070e-05	2	true
5.45271e-05     	DILUPBiCGStab	4.35865500e-03	6.74841180e-07	3	1.68213970e-02	6.50423380e-07	4	false	DILUPBiCGStab	1.38539690e-02	1.64167550e-07	6	true	DILUPBiCGStab	1.08852380e-03	3.27847250e-07	3	true	DILUPBiCGStab	2.83823510e-06	1.85117390e-07	1	true	GAMG	1.64333480e-02	5.39175120e-05	2	true
5.59135e-05     	DILUPBiCGStab	4.32275630e-03	6.48357100e-07	3	1.62227170e-02	6.45829920e-07	4	false	DILUPBiCGStab	1.37382240e-02	8.62550880e-07	5	true	DILUPBiCGStab	1.05087970e-03	3.24347910e-07	3	true	DILUPBiCGStab	2.76696850e-06	1.82876030e-07	1	true	GAMG	1.60117740e-02	5.03103030e-05	2	true
5.72978e-05     	DILUPBiCGStab	4.33130750e-03	6.40217740e-07	3	1.58179170e-02	6.53355490e-07	4	false	DILUPBiCGStab	1.37702300e-02	5.67556010e-07	5	true	DILUPBiCGStab	1.02496260e-03	3.37876470e-07	3	true	DILUPBiCGStab	2.73963870e-06	1.84417170e-07	1	true	GAMG	1.57805960e-02	4.83250240e-05	2	true
5.867e-05       	DILUPBiCGStab	4.30828270e-03	6.03728420e-07	3	1.53399070e-02	6.22511290e-07	4	false	DILUPBiCGStab	1.37062610e-02	5.09464100e-07	5	true	DILUPBiCGStab	9.92252930e-04	3.39078790e-07	3	true	DILUPBiCGStab	2.69407980e-06	1.83923150e-07	1	true	GAMG	1.54604310e-02	4.59312380e-05	2	true
6.00522e-05     	DILUPBiCGStab	4.35491920e-03	6.04648660e-07	3	1.51123690e-02	6.43681110e-07	4	false	DILUPBiCGStab	1.38699200e-02	6.03785410e-07	5	true	DILUPBiCGStab	9.76169700e-04	3.66716040e-07	3	true	DILUPBiCGStab	2.72533440e-06	1.87487790e-07	1	true	GAMG	1.54056490e-02	4.55526350e-05	2	true
6.14244e-05     	DILUPBiCGStab	4.33861380e-03	5.69789500e-07	3	1.46948660e-02	6.22623230e-07	4	false	DILUPBiCGStab	1.38365760e-02	6.56408920e-07	5	true	DILUPBiCGStab	9.46396370e-04	3.68387730e-07	3	true	DILUPBiCGStab	2.67825830e-06	1.86213720e-07	1	true	GAMG	1.51324010e-02	4.36283120e-05	2	true
6.28108e-05     	DILUPBiCGStab	4.39879950e-03	5.79404930e-07	3	1.45409830e-02	6.51114830e-07	4	false	DILUPBiCGStab	1.40542840e-02	7.62660480e-07	5	true	DILUPBiCGStab	9.33924430e-04	4.01897820e-07	3	true	DILUPBiCGStab	2.65035070e-06	1.93390960e-07	1	true	GAMG	1.51500570e-02	4.36898970e-05	2	true
6.42159e-05     	DILUPBiCGStab	4.47344490e-03	5.98302460e-07	3	1.44493240e-02	7.17472190e-07	4	false	DILUPBiCGStab	1.43240250e-02	8.93535340e-07	5	true	DILUPBiCGStab	9.24325210e-04	4.44036760e-07	3	true	DILUPBiCGStab	2.67985450e-06	1.98891000e-07	1	true	GAMG	1.52236630e-02	4.52949730e-05	2	true
6.56126e-05     	DILUPBiCGStab	4.46198050e-03	5.68747900e-07	3	1.40994740e-02	7.18447340e-07	4	false	DILUPBiCGStab	1.43227780e-02	9.41702910e-07	5	true	DILUPBiCGStab	8.97276850e-04	4.48461610e-07	3	true	DILUPBiCGStab	2.63289870e-06	1.97292600e-07	1	true	GAMG	1.49988390e-02	4.33908590e-05	2	true
6.70198e-05     	DILUPBiCGStab	4.50956580e-03	5.67650500e-07	3	1.39513410e-02	7.74621720e-07	4	false	DILUPBiCGStab	1.45160150e-02	6.43704340e-07	5	true	DILUPBiCGStab	8.83014620e-04	4.80569800e-07	3	true	DILUPBiCGStab	2.65349010e-06	2.01513180e-07	1	true	GAMG	1.49991510e-02	4.41768820e-05	2	true
6.8427e-05      	DILUPBiCGStab	4.52318940e-03	5.40612360e-07	3	1.37118930e-02	7.59363660e-07	4	false	DILUPBiCGStab	1.46059890e-02	6.85316910e-07	5	true	DILUPBiCGStab	8.62548830e-04	4.98356780e-07	3	true	DILUPBiCGStab	2.60060900e-06	2.02466680e-07	1	true	GAMG	1.48823350e-02	4.33849140e-05	2	true
6.98449e-05     	DILUPBiCGStab	4.57087100e-03	5.22602850e-07	3	1.35948370e-02	7.86203510e-07	4	false	DILUPBiCGStab	1.48110870e-02	7.30872510e-07	5	true	DILUPBiCGStab	8.49052770e-04	5.34737150e-07	3	true	DILUPBiCGStab	2.63334120e-06	2.05852840e-07	1	true	GAMG	1.48930350e-02	4.38505580e-05	2	true
7.12542e-05     	DILUPBiCGStab	4.55678760e-03	4.78216380e-07	3	1.33108120e-02	7.17555190e-07	4	false	DILUPBiCGStab	1.48202570e-02	7.22499110e-07	5	true	DILUPBiCGStab	8.24557320e-04	5.39642630e-07	3	true	DILUPBiCGStab	2.58650680e-06	2.03698680e-07	1	true	GAMG	1.47053450e-02	4.26434490e-05	2	true
7.26722e-05     	DILUPBiCGStab	4.59884170e-03	4.77098160e-07	3	1.32061260e-02	6.60476400e-07	4	false	DILUPBiCGStab	1.50137670e-02	7.72369220e-07	5	true	DILUPBiCGStab	8.10713100e-04	5.75107400e-07	3	true	DILUPBiCGStab	2.58776530e-06	2.06607570e-07	1	true	GAMG	1.47128440e-02	4.28404150e-05	2	true
7.40945e-05     	DILUPBiCGStab	4.62837450e-03	5.03319770e-07	3	1.30770350e-02	5.82327940e-07	4	false	DILUPBiCGStab	1.51672690e-02	8.39728940e-07	5	true	DILUPBiCGStab	7.94731330e-04	6.01986870e-07	3	true	DILUPBiCGStab	2.58661360e-06	2.08552900e-07	1	true	GAMG	1.46729250e-02	4.22189740e-05	2	true
7.55322e-05     	DILUPBiCGStab	4.69588770e-03	5.78220590e-07	3	1.30543230e-02	6.34856110e-07	4	false	DILUPBiCGStab	1.54434850e-02	9.46717280e-07	5	true	DILUPBiCGStab	7.85164440e-04	6.51597420e-07	3	true	DILUPBiCGStab	2.61979710e-06	2.12752090e-07	1	true	GAMG	1.47584270e-02	4.41288780e-05	2	true
7.69744e-05     	DILUPBiCGStab	4.73005380e-03	6.63614240e-07	3	1.29487900e-02	8.04955880e-07	4	false	DILUPBiCGStab	1.56064350e-02	3.62990450e-07	6	true	DILUPBiCGStab	7.69829270e-04	6.78591920e-07	3	true	DILUPBiCGStab	2.61573890e-06	2.14242040e-07	1	true	GAMG	1.47294770e-02	4.28079490e-05	2	true
7.8428e-05      	DILUPBiCGStab	4.78852170e-03	7.87994160e-07	3	1.29047940e-02	9.33806830e-07	4	false	DILUPBiCGStab	1.58458360e-02	4.03967380e-07	6	true	DILUPBiCGStab	7.58412210e-04	7.17743460e-07	3	true	DILUPBiCGStab	2.61413330e-06	2.17451880e-07	1	true	GAMG	1.47786540e-02	4.35367440e-05	2	true
7.98978e-05     	DILUPBiCGStab	4.86610230e-03	9.35133110e-07	3	1.29204340e-02	4.46185850e-07	5	false	DILUPBiCGStab	1.61428950e-02	4.45932880e-07	6	true	DILUPBiCGStab	7.49566930e-04	7.66798820e-07	3	true	DILUPBiCGStab	2.63917580e-06	2.22832570e-07	1	true	GAMG	1.48793850e-02	4.40704560e-05	2	true
8.13771e-05     	DILUPBiCGStab	4.92582450e-03	3.68436360e-07	4	1.28863630e-02	4.69817540e-07	5	false	DILUPBiCGStab	1.63708490e-02	4.75334600e-07	6	true	DILUPBiCGStab	7.37321170e-04	7.98398640e-07	3	true	DILUPBiCGStab	2.69440660e-06	2.25698450e-07	1	true	GAMG	1.49156820e-02	4.44116930e-05	2	true
8.28659e-05     	DILUPBiCGStab	4.98588750e-03	4.15058670e-07	4	1.28633650e-02	4.71494600e-07	5	false	DILUPBiCGStab	1.66082430e-02	5.04779920e-07	6	true	DILUPBiCGStab	7.25382060e-04	8.31727110e-07	3	true	DILUPBiCGStab	2.68672380e-06	2.28548490e-07	1	true	GAMG	1.49594100e-02	4.36365540e-05	2	true
8.43596e-05     	DILUPBiCGStab	5.02862860e-03	4.54439840e-07	4	1.28005740e-02	5.13458120e-07	5	false	DILUPBiCGStab	1.68012250e-02	5.36520390e-07	6	true	DILUPBiCGStab	7.11391480e-04	8.58810050e-07	3	true	DILUPBiCGStab	2.70838730e-06	2.30172290e-07	1	true	GAMG	1.49583530e-02	4.42665150e-05	2	true
8.58756e-05     	DILUPBiCGStab	5.12898770e-03	5.27041100e-07	4	1.28925790e-02	5.81557190e-07	5	false	DILUPBiCGStab	1.71997240e-02	6.04803560e-07	6	true	DILUPBiCGStab	7.05798300e-04	9.38003580e-07	3	true	DILUPBiCGStab	2.77022080e-06	2.36832230e-07	1	true	GAMG	1.51456270e-02	4.67004450e-05	2	true
8.73891e-05     	DILUPBiCGStab	5.14542980e-03	5.66400460e-07	4	1.27798970e-02	5.54163350e-07	5	false	DILUPBiCGStab	1.73279000e-02	6.37784290e-07	6	true	DILUPBiCGStab	6.88832400e-04	9.65422950e-07	3	true	DILUPBiCGStab	2.89212630e-06	2.37855050e-07	1	true	GAMG	1.50868540e-02	4.85133030e-05	2	true
