# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 5.14718807e+01
# lRef          : 1.16975207e-02
# Aref          : 1.16975207e-02
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
0.0204394       	9.38720795e-01	-8.66957384e+00	9.60829464e+00	2.13805744e-01	1.07327676e-01	1.06478068e-01	4.24804314e-04	-9.13893424e+00	4.01247761e+01	-1.98087880e-21	4.01247761e+01	-4.01247761e+01
0.0204401       	9.38753105e-01	-8.67238981e+00	9.61114291e+00	2.13872002e-01	1.07360619e-01	1.06511383e-01	4.24617735e-04	-9.14176636e+00	4.01261572e+01	-2.01978093e-21	4.01261572e+01	-4.01261572e+01
0.0204408       	9.38798260e-01	-8.67865625e+00	9.61745451e+00	2.14019133e-01	1.07437018e-01	1.06582115e-01	4.27451398e-04	-9.14805538e+00	4.01280873e+01	-1.70161157e-21	4.01280873e+01	-4.01280873e+01
0.0204415       	9.38801815e-01	-8.67840339e+00	9.61720520e+00	2.14013259e-01	1.07435427e-01	1.06577833e-01	4.28796945e-04	-9.14780430e+00	4.01282393e+01	-1.60888592e-21	4.01282393e+01	-4.01282393e+01
0.0204422       	9.38825234e-01	-8.67991215e+00	9.61873739e+00	2.14048831e-01	1.07453804e-01	1.06595027e-01	4.29388842e-04	-9.14932477e+00	4.01292403e+01	-1.46751469e-21	4.01292403e+01	-4.01292403e+01
0.0204429       	9.38839392e-01	-8.67897284e+00	9.61781223e+00	2.14027021e-01	1.07442342e-01	1.06584679e-01	4.28831314e-04	-9.14839254e+00	4.01298455e+01	-1.64227448e-21	4.01298455e+01	-4.01298455e+01
0.0204436       	9.38868932e-01	-8.67981589e+00	9.61868482e+00	2.14047090e-01	1.07450558e-01	1.06596532e-01	4.27012751e-04	-9.14925035e+00	4.01311081e+01	-1.19930291e-21	4.01311081e+01	-4.01311081e+01
0.0204442       	9.38911248e-01	-8.68014217e+00	9.61905341e+00	2.14055218e-01	1.07452980e-01	1.06602238e-01	4.25371119e-04	-9.14959779e+00	4.01329168e+01	-1.16863387e-21	4.01329168e+01	-4.01329168e+01
0.0204449       	9.38929266e-01	-8.67926684e+00	9.61819611e+00	2.14034951e-01	1.07440950e-01	1.06594001e-01	4.23474380e-04	-9.14873147e+00	4.01336870e+01	-9.63060698e-22	4.01336870e+01	-4.01336870e+01
0.0204456       	9.38904971e-01	-8.68323465e+00	9.62213962e+00	2.14127494e-01	1.07484393e-01	1.06643101e-01	4.20646243e-04	-9.15268714e+00	4.01326486e+01	-6.09653596e-22	4.01326486e+01	-4.01326486e+01
0.0204463       	9.38870232e-01	-8.68924886e+00	9.62811909e+00	2.14267790e-01	1.07552655e-01	1.06715135e-01	4.18759557e-04	-9.15868398e+00	4.01311637e+01	-6.02718687e-22	4.01311637e+01	-4.01311637e+01
0.020447        	9.38845144e-01	-8.69083535e+00	9.62968050e+00	2.14304613e-01	1.07571838e-01	1.06732775e-01	4.19531681e-04	-9.16025792e+00	4.01300913e+01	-6.69681474e-22	4.01300913e+01	-4.01300913e+01
0.0204477       	9.38761474e-01	-8.68785012e+00	9.62661159e+00	2.14233794e-01	1.07537037e-01	1.06696757e-01	4.20140121e-04	-9.15723086e+00	4.01265149e+01	-6.82378183e-22	4.01265149e+01	-4.01265149e+01
0.0204484       	9.38722157e-01	-8.68779791e+00	9.62652007e+00	2.14232113e-01	1.07536471e-01	1.06695642e-01	4.20414508e-04	-9.15715899e+00	4.01248343e+01	-6.98264836e-22	4.01248343e+01	-4.01248343e+01
0.0204491       	9.38709160e-01	-8.68406541e+00	9.62277457e+00	2.14144639e-01	1.07493489e-01	1.06651149e-01	4.21170087e-04	-9.15341999e+00	4.01242788e+01	-6.84449652e-22	4.01242788e+01	-4.01242788e+01
0.0204497       	9.38735701e-01	-8.67867560e+00	9.61741130e+00	2.14018854e-01	1.07429934e-01	1.06588920e-01	4.20506726e-04	-9.14804345e+00	4.01254133e+01	-7.39702329e-22	4.01254133e+01	-4.01254133e+01
0.0204504       	9.38874776e-01	-8.68384401e+00	9.62271879e+00	2.14141397e-01	1.07488740e-01	1.06652657e-01	4.18041597e-04	-9.15328140e+00	4.01313579e+01	-8.03280894e-22	4.01313579e+01	-4.01313579e+01
0.0204511       	9.38919128e-01	-8.67786858e+00	9.61678771e+00	2.14002120e-01	1.07416239e-01	1.06585881e-01	4.15179085e-04	-9.14732814e+00	4.01332537e+01	-1.20824575e-21	4.01332537e+01	-4.01332537e+01
0.0204518       	9.38948295e-01	-8.67005845e+00	9.60900675e+00	2.13819743e-01	1.07324684e-01	1.06495059e-01	4.14812833e-04	-9.13953260e+00	4.01345004e+01	-1.72657628e-21	4.01345004e+01	-4.01345004e+01
0.0204525       	9.39027664e-01	-8.65698775e+00	9.59601541e+00	2.13514882e-01	1.07174578e-01	1.06340304e-01	4.17136808e-04	-9.12650158e+00	4.01378930e+01	-1.59251361e-21	4.01378930e+01	-4.01378930e+01
0.0204532       	9.39094001e-01	-8.64529538e+00	9.58438938e+00	2.13242114e-01	1.07040283e-01	1.06201831e-01	4.19226316e-04	-9.11484238e+00	4.01407285e+01	-2.09798772e-21	4.01407285e+01	-4.01407285e+01
0.0204539       	9.39113136e-01	-8.64144358e+00	9.58055672e+00	2.13152225e-01	1.06996179e-01	1.06156046e-01	4.20066810e-04	-9.11100015e+00	4.01415464e+01	-2.17207089e-21	4.01415464e+01	-4.01415464e+01
0.0204546       	9.39160685e-01	-8.65018188e+00	9.58934257e+00	2.13357214e-01	1.07097719e-01	1.06259495e-01	4.19111593e-04	-9.11976223e+00	4.01435788e+01	-2.06012051e-21	4.01435788e+01	-4.01435788e+01
0.0204552       	9.39172273e-01	-8.65097206e+00	9.59014433e+00	2.13375836e-01	1.07106277e-01	1.06269559e-01	4.18359038e-04	-9.12055820e+00	4.01440741e+01	-2.19068904e-21	4.01440741e+01	-4.01440741e+01
0.0204559       	9.39154522e-01	-8.64874549e+00	9.58790002e+00	2.13323538e-01	1.07079236e-01	1.06244302e-01	4.17467168e-04	-9.11832275e+00	4.01433154e+01	-2.18834328e-21	4.01433154e+01	-4.01433154e+01
0.0204566       	9.39132432e-01	-8.64845479e+00	9.58758722e+00	2.13316478e-01	1.07074670e-01	1.06241808e-01	4.16431261e-04	-9.11802101e+00	4.01423712e+01	-2.29860783e-21	4.01423712e+01	-4.01423712e+01
0.0204573       	9.39120534e-01	-8.65203725e+00	9.59115778e+00	2.13400151e-01	1.07117301e-01	1.06282850e-01	4.17225641e-04	-9.12159751e+00	4.01418626e+01	-2.13573869e-21	4.01418626e+01	-4.01418626e+01
0.020458        	9.39121151e-01	-8.66840949e+00	9.60753064e+00	2.13783187e-01	1.07310364e-01	1.06472823e-01	4.18770468e-04	-9.13797007e+00	4.01418890e+01	-1.56660380e-21	4.01418890e+01	-4.01418890e+01
0.0204587       	9.39096427e-01	-8.67586264e+00	9.61495906e+00	2.13957265e-01	1.07399055e-01	1.06558209e-01	4.20422991e-04	-9.14541085e+00	4.01408322e+01	-1.83155800e-21	4.01408322e+01	-4.01408322e+01
0.0204594       	9.39114377e-01	-8.67245529e+00	9.61156967e+00	2.13877760e-01	1.07359279e-01	1.06518481e-01	4.20398745e-04	-9.14201248e+00	4.01415994e+01	-1.87753189e-21	4.01415994e+01	-4.01415994e+01
0.0204601       	9.39144871e-01	-8.67193394e+00	9.61107881e+00	2.13865919e-01	1.07352521e-01	1.06513398e-01	4.19561848e-04	-9.14150638e+00	4.01429029e+01	-1.41775288e-21	4.01429029e+01	-4.01429029e+01
0.0204608       	9.39201713e-01	-8.67243335e+00	9.61163506e+00	2.13878268e-01	1.07359063e-01	1.06519205e-01	4.19928575e-04	-9.14203421e+00	4.01453325e+01	-1.41203064e-21	4.01453325e+01	-4.01453325e+01
0.0204614       	9.39253365e-01	-8.67109742e+00	9.61035079e+00	2.13847618e-01	1.07344358e-01	1.06503260e-01	4.20548961e-04	-9.14072411e+00	4.01475403e+01	-1.38858063e-21	4.01475403e+01	-4.01475403e+01
0.0204621       	9.39267524e-01	-8.67077335e+00	9.61004088e+00	2.13840202e-01	1.07340864e-01	1.06499338e-01	4.20762525e-04	-9.14040711e+00	4.01481456e+01	-1.36179360e-21	4.01481456e+01	-4.01481456e+01
0.0204628       	9.39270198e-01	-8.66992164e+00	9.60919184e+00	2.13820308e-01	1.07331064e-01	1.06489244e-01	4.20910050e-04	-9.13955674e+00	4.01482598e+01	-1.34970929e-21	4.01482598e+01	-4.01482598e+01
0.0204635       	9.39266355e-01	-8.66815370e+00	9.60742005e+00	2.13778901e-01	1.07313385e-01	1.06465517e-01	4.23934086e-04	-9.13778688e+00	4.01480956e+01	-1.34263477e-21	4.01480956e+01	-4.01480956e+01
0.0204642       	9.39243161e-01	-8.66237698e+00	9.60162014e+00	2.13643483e-01	1.07248425e-01	1.06395058e-01	4.26683268e-04	-9.13199856e+00	4.01471042e+01	-1.22040512e-21	4.01471042e+01	-4.01471042e+01
0.0204649       	9.39217553e-01	-8.65878610e+00	9.59800366e+00	2.13559175e-01	1.07207767e-01	1.06351409e-01	4.28179071e-04	-9.12839488e+00	4.01460096e+01	-1.05387086e-21	4.01460096e+01	-4.01460096e+01
0.0204656       	9.39210690e-01	-8.65657368e+00	9.59578437e+00	2.13507335e-01	1.07182213e-01	1.06325122e-01	4.28545685e-04	-9.12617902e+00	4.01457163e+01	-9.03333955e-22	4.01457163e+01	-4.01457163e+01
0.0204663       	9.39216391e-01	-8.66049047e+00	9.59970686e+00	2.13599035e-01	1.07223937e-01	1.06375098e-01	4.24419525e-04	-9.13009867e+00	4.01459600e+01	-8.13072902e-22	4.01459600e+01	-4.01459600e+01
0.0204669       	9.39222240e-01	-8.67152104e+00	9.61074328e+00	2.13857164e-01	1.07349826e-01	1.06507338e-01	4.21243913e-04	-9.14113216e+00	4.01462099e+01	-7.58051065e-22	4.01462099e+01	-4.01462099e+01
0.0204676       	9.39229712e-01	-8.66817168e+00	9.60740139e+00	2.13778893e-01	1.07308348e-01	1.06470546e-01	4.18901062e-04	-9.13778653e+00	4.01465293e+01	-5.94988546e-22	4.01465293e+01	-4.01465293e+01
0.0204683       	9.39240901e-01	-8.67199547e+00	9.61123637e+00	2.13868482e-01	1.07351289e-01	1.06517193e-01	4.17047751e-04	-9.14161592e+00	4.01470076e+01	-5.29385197e-22	4.01470076e+01	-4.01470076e+01
0.020469        	9.39250834e-01	-8.66858033e+00	9.60783116e+00	2.13788701e-01	1.07309197e-01	1.06479503e-01	4.14846998e-04	-9.13820574e+00	4.01474322e+01	-7.76519954e-22	4.01474322e+01	-4.01474322e+01
0.0204697       	9.39268253e-01	-8.66438210e+00	9.60365035e+00	2.13690687e-01	1.07257328e-01	1.06433359e-01	4.11984609e-04	-9.13401622e+00	4.01481767e+01	-7.23067012e-22	4.01481767e+01	-4.01481767e+01
0.0204704       	9.39298476e-01	-8.66021836e+00	9.59951684e+00	2.13593630e-01	1.07207417e-01	1.06386213e-01	4.10602083e-04	-9.12986760e+00	4.01494686e+01	-9.48671714e-22	4.01494686e+01	-4.01494686e+01
0.0204711       	9.39351872e-01	-8.65534128e+00	9.59469316e+00	2.13480155e-01	1.07151789e-01	1.06328366e-01	4.11711867e-04	-9.12501722e+00	4.01517510e+01	-1.79341445e-21	4.01517510e+01	-4.01517510e+01
0.0204718       	9.39383153e-01	-8.65172908e+00	9.59111224e+00	2.13396013e-01	1.07113045e-01	1.06282968e-01	4.15038425e-04	-9.12142066e+00	4.01530880e+01	-2.75425510e-21	4.01530880e+01	-4.01530880e+01
0.0204724       	9.39367141e-01	-8.64971071e+00	9.58907785e+00	2.13348606e-01	1.07091516e-01	1.06257090e-01	4.17213104e-04	-9.11939428e+00	4.01524036e+01	-2.71624032e-21	4.01524036e+01	-4.01524036e+01
0.0204731       	9.39353479e-01	-8.64867921e+00	9.58803269e+00	2.13324314e-01	1.07079665e-01	1.06244649e-01	4.17507680e-04	-9.11835595e+00	4.01518196e+01	-2.47153832e-21	4.01518196e+01	-4.01518196e+01
0.0204738       	9.39347739e-01	-8.64406434e+00	9.58341208e+00	2.13216282e-01	1.07023923e-01	1.06192359e-01	4.15781881e-04	-9.11373821e+00	4.01515743e+01	-2.01348971e-21	4.01515743e+01	-4.01515743e+01
0.0204745       	9.39335716e-01	-8.64358326e+00	9.58291898e+00	2.13204886e-01	1.07016500e-01	1.06188387e-01	4.14056396e-04	-9.11325112e+00	4.01510603e+01	-2.02438449e-21	4.01510603e+01	-4.01510603e+01
0.0204752       	9.39345461e-01	-8.64455151e+00	9.58389697e+00	2.13227653e-01	1.07027824e-01	1.06199829e-01	4.13997777e-04	-9.11422424e+00	4.01514769e+01	-1.79688558e-21	4.01514769e+01	-4.01514769e+01
0.0204759       	9.39376341e-01	-8.65651981e+00	9.59589615e+00	2.13508013e-01	1.07169914e-01	1.06338099e-01	4.15907463e-04	-9.12620798e+00	4.01527968e+01	-1.22328468e-21	4.01527968e+01	-4.01527968e+01
0.0204766       	9.39383639e-01	-8.66022477e+00	9.59960841e+00	2.13594776e-01	1.07214457e-01	1.06380319e-01	4.17069040e-04	-9.12991659e+00	4.01531088e+01	-1.18714135e-21	4.01531088e+01	-4.01531088e+01
0.0204773       	9.39396716e-01	-8.66108861e+00	9.60048533e+00	2.13615138e-01	1.07225289e-01	1.06389849e-01	4.17719942e-04	-9.13078697e+00	4.01536678e+01	-1.59950494e-21	4.01536678e+01	-4.01536678e+01
0.0204779       	9.39465396e-01	-8.65669561e+00	9.59616101e+00	2.13513167e-01	1.07174554e-01	1.06338613e-01	4.17970268e-04	-9.12642831e+00	4.01566034e+01	-1.24217703e-21	4.01566034e+01	-4.01566034e+01
0.0204786       	9.39521457e-01	-8.65472440e+00	9.59424586e+00	2.13467707e-01	1.07152315e-01	1.06315391e-01	4.18462025e-04	-9.12448513e+00	4.01589997e+01	-1.24470097e-21	4.01589997e+01	-4.01589997e+01
0.0204793       	9.39548401e-01	-8.65252310e+00	9.59207150e+00	2.13416522e-01	1.07127031e-01	1.06289491e-01	4.18770127e-04	-9.12229730e+00	4.01601514e+01	-1.23848996e-21	4.01601514e+01	-4.01601514e+01
0.02048         	9.39575837e-01	-8.65051855e+00	9.59009439e+00	2.13369947e-01	1.07104075e-01	1.06265872e-01	4.19101255e-04	-9.12030647e+00	4.01613241e+01	-1.23508643e-21	4.01613241e+01	-4.01613241e+01
0.0204807       	9.39608993e-01	-8.65142149e+00	9.59103048e+00	2.13391459e-01	1.07115232e-01	1.06276227e-01	4.19502279e-04	-9.12122599e+00	4.01627414e+01	-1.23020874e-21	4.01627414e+01	-4.01627414e+01
0.0204814       	9.39605583e-01	-8.65091084e+00	9.59051643e+00	2.13379472e-01	1.07111448e-01	1.06268024e-01	4.21711914e-04	-9.12071364e+00	4.01625956e+01	-1.18604723e-21	4.01625956e+01	-4.01625956e+01
0.0204821       	9.39572207e-01	-8.64338073e+00	9.58295293e+00	2.13202914e-01	1.07026190e-01	1.06176724e-01	4.24733234e-04	-9.11316683e+00	4.01611690e+01	-1.20790182e-21	4.01611690e+01	-4.01611690e+01
0.0204828       	9.39539731e-01	-8.63561906e+00	9.57515879e+00	2.13020950e-01	1.06937525e-01	1.06083425e-01	4.27050004e-04	-9.10538893e+00	4.01597808e+01	-1.20822027e-21	4.01597808e+01	-4.01597808e+01
0.0204834       	9.39525761e-01	-8.63317167e+00	9.57269743e+00	2.12963530e-01	1.06910183e-01	1.06053347e-01	4.28418406e-04	-9.10293455e+00	4.01591837e+01	-1.20215773e-21	4.01591837e+01	-4.01591837e+01
0.0204841       	9.39565252e-01	-8.64240170e+00	9.58196695e+00	2.13179929e-01	1.07016347e-01	1.06163582e-01	4.26382197e-04	-9.11218432e+00	4.01608717e+01	-1.12157200e-21	4.01608717e+01	-4.01608717e+01
0.0204848       	9.39597491e-01	-8.64818995e+00	9.58778744e+00	2.13315722e-01	1.07083007e-01	1.06232716e-01	4.25145435e-04	-9.11798870e+00	4.01622497e+01	-1.20556416e-21	4.01622497e+01	-4.01622497e+01
0.0204855       	9.39616544e-01	-8.64583092e+00	9.58544747e+00	2.13260756e-01	1.07054912e-01	1.06205844e-01	4.24533916e-04	-9.11563920e+00	4.01630641e+01	-1.20307976e-21	4.01630641e+01	-4.01630641e+01
0.0204862       	9.39639443e-01	-8.64513797e+00	9.58477742e+00	2.13244812e-01	1.07046972e-01	1.06197840e-01	4.24565898e-04	-9.11495770e+00	4.01640429e+01	-1.20212805e-21	4.01640429e+01	-4.01640429e+01
0.0204869       	9.39667807e-01	-8.64250984e+00	9.58217765e+00	2.13183658e-01	1.07016656e-01	1.06167002e-01	4.24827264e-04	-9.11234374e+00	4.01652553e+01	-1.26631559e-21	4.01652553e+01	-4.01652553e+01
0.0204876       	9.39693452e-01	-8.64145713e+00	9.58115058e+00	2.13159330e-01	1.07004711e-01	1.06154619e-01	4.25046288e-04	-9.11130385e+00	4.01663515e+01	-1.76287255e-21	4.01663515e+01	-4.01663515e+01
0.0204883       	9.39690533e-01	-8.64285967e+00	9.58255020e+00	2.13192108e-01	1.07020661e-01	1.06171447e-01	4.24607262e-04	-9.11270493e+00	4.01662267e+01	-2.65114615e-21	4.01662267e+01	-4.01662267e+01
0.020489        	9.39645144e-01	-8.64108328e+00	9.58072843e+00	2.13150019e-01	1.06998094e-01	1.06151925e-01	4.23084520e-04	-9.11090586e+00	4.01642866e+01	-2.26665821e-21	4.01642866e+01	-4.01642866e+01
0.0204896       	9.39586497e-01	-8.64191325e+00	9.58149975e+00	2.13168750e-01	1.07005569e-01	1.06163181e-01	4.21194146e-04	-9.11170650e+00	4.01617798e+01	-1.64547713e-21	4.01617798e+01	-4.01617798e+01
0.0204903       	9.39546013e-01	-8.64059901e+00	9.58014503e+00	2.13137530e-01	1.06989613e-01	1.06147917e-01	4.20847839e-04	-9.11037202e+00	4.01600493e+01	-1.87711196e-21	4.01600493e+01	-4.01600493e+01
0.020491        	9.39536576e-01	-8.63656385e+00	9.57610043e+00	2.13043017e-01	1.06942012e-01	1.06101005e-01	4.20503760e-04	-9.10633214e+00	4.01596459e+01	-1.76921727e-21	4.01596459e+01	-4.01596459e+01
0.0204917       	9.39527094e-01	-8.63535457e+00	9.57488167e+00	2.13014615e-01	1.06928319e-01	1.06086296e-01	4.21011443e-04	-9.10511812e+00	4.01592406e+01	-2.58794451e-21	4.01592406e+01	-4.01592406e+01
0.0204924       	9.39498593e-01	-8.63800934e+00	9.57750793e+00	2.13076390e-01	1.06959348e-01	1.06117042e-01	4.21153260e-04	-9.10775864e+00	4.01580224e+01	-2.74223027e-21	4.01580224e+01	-4.01580224e+01
0.0204931       	9.39487052e-01	-8.63754481e+00	9.57703186e+00	2.13065387e-01	1.06953918e-01	1.06111469e-01	4.21224210e-04	-9.10728833e+00	4.01575291e+01	-2.24607868e-21	4.01575291e+01	-4.01575291e+01
0.0204938       	9.39515644e-01	-8.63483792e+00	9.57435356e+00	2.13002393e-01	1.06922492e-01	1.06079901e-01	4.21295394e-04	-9.10459574e+00	4.01587512e+01	-2.57291351e-21	4.01587512e+01	-4.01587512e+01
0.0204945       	9.39524120e-01	-8.63327500e+00	9.57279912e+00	2.12965928e-01	1.06904375e-01	1.06061553e-01	4.21410965e-04	-9.10303706e+00	4.01591135e+01	-2.52649311e-21	4.01591135e+01	-4.01591135e+01
0.0204951       	9.39550605e-01	-8.63336450e+00	9.57291510e+00	2.12968332e-01	1.06906043e-01	1.06062289e-01	4.21876893e-04	-9.10313980e+00	4.01602456e+01	-2.76868023e-21	4.01602456e+01	-4.01602456e+01
0.0204958       	9.39577019e-01	-8.63221082e+00	9.57178784e+00	2.12941650e-01	1.06893407e-01	1.06048243e-01	4.22581944e-04	-9.10199933e+00	4.01613747e+01	-2.51599046e-21	4.01613747e+01	-4.01613747e+01
0.0204965       	9.39600540e-01	-8.63129356e+00	9.57089410e+00	2.12920466e-01	1.06881496e-01	1.06038971e-01	4.21262478e-04	-9.10109383e+00	4.01623800e+01	-3.24729768e-21	4.01623800e+01	-4.01623800e+01
0.0204972       	9.39639626e-01	-8.63251538e+00	9.57215501e+00	2.12949508e-01	1.06893209e-01	1.06056298e-01	4.18455450e-04	-9.10233519e+00	4.01640507e+01	-2.89676730e-21	4.01640507e+01	-4.01640507e+01
0.0204979       	9.39663384e-01	-8.62772047e+00	9.56738386e+00	2.12837609e-01	1.06835949e-01	1.06001660e-01	4.17144287e-04	-9.09755217e+00	4.01650662e+01	-2.06152931e-21	4.01650662e+01	-4.01650662e+01
0.0204986       	9.39707459e-01	-8.62134829e+00	9.56105574e+00	2.12689047e-01	1.06763560e-01	1.05925487e-01	4.19036232e-04	-9.09120201e+00	4.01669502e+01	-1.86046717e-21	4.01669502e+01	-4.01669502e+01
0.0204993       	9.39743323e-01	-8.61361901e+00	9.55336234e+00	2.12508640e-01	1.06673282e-01	1.05835357e-01	4.18962512e-04	-9.08349068e+00	4.01684832e+01	-1.82794470e-21	4.01684832e+01	-4.01684832e+01
0.0205          	9.39753041e-01	-8.61489238e+00	9.55464542e+00	2.12538544e-01	1.06688106e-01	1.05850438e-01	4.18833789e-04	-9.08476890e+00	4.01688985e+01	-1.90157816e-21	4.01688985e+01	-4.01688985e+01
0.0205006       	9.39769281e-01	-8.61732126e+00	9.55709054e+00	2.12595558e-01	1.06716292e-01	1.05879266e-01	4.18512806e-04	-9.08720590e+00	4.01695927e+01	-1.84762968e-21	4.01695927e+01	-4.01695927e+01
0.0205013       	9.39793274e-01	-8.62273594e+00	9.56252921e+00	2.12722515e-01	1.06780035e-01	1.05942480e-01	4.18777221e-04	-9.09263257e+00	4.01706183e+01	-1.19877711e-21	4.01706183e+01	-4.01706183e+01
0.020502        	9.39818136e-01	-8.62879054e+00	9.56860867e+00	2.12864453e-01	1.06851363e-01	1.06013090e-01	4.19136948e-04	-9.09869960e+00	4.01716810e+01	-1.11183195e-21	4.01716810e+01	-4.01716810e+01
0.0205027       	9.39800598e-01	-8.62607068e+00	9.56587128e+00	2.12800617e-01	1.06819528e-01	1.05981089e-01	4.19219822e-04	-9.09597098e+00	4.01709313e+01	-1.09258100e-21	4.01709313e+01	-4.01709313e+01
0.0205034       	9.39783425e-01	-8.62542129e+00	9.56520471e+00	2.12785223e-01	1.06811917e-01	1.05973306e-01	4.19305667e-04	-9.09531300e+00	4.01701973e+01	-1.08684496e-21	4.01701973e+01	-4.01701973e+01
0.0205041       	9.39764268e-01	-8.62496651e+00	9.56473078e+00	2.12774360e-01	1.06806508e-01	1.05967852e-01	4.19327846e-04	-9.09484865e+00	4.01693784e+01	-1.06303248e-21	4.01693784e+01	-4.01693784e+01
0.0205048       	9.39748004e-01	-8.62551658e+00	9.56526458e+00	2.12787038e-01	1.06812884e-01	1.05974155e-01	4.19364538e-04	-9.09539058e+00	4.01686832e+01	-7.93683985e-22	4.01686832e+01	-4.01686832e+01
0.0205055       	9.39709651e-01	-8.62466092e+00	9.56437057e+00	2.12766571e-01	1.06804542e-01	1.05962030e-01	4.21255953e-04	-9.09451574e+00	4.01670439e+01	-7.43879794e-22	4.01670439e+01	-4.01670439e+01
0.0205061       	9.39696609e-01	-8.61837611e+00	9.55807272e+00	2.12619386e-01	1.06732689e-01	1.05886697e-01	4.22995902e-04	-9.08822442e+00	4.01664864e+01	-8.90023017e-22	4.01664864e+01	-4.01664864e+01
0.0205068       	9.39728372e-01	-8.61221132e+00	9.55193969e+00	2.12475532e-01	1.06662547e-01	1.05812984e-01	4.24781432e-04	-9.08207551e+00	4.01678441e+01	-1.02109017e-21	4.01678441e+01	-4.01678441e+01
0.0205075       	9.39753637e-01	-8.60791225e+00	9.54766588e+00	2.12375250e-01	1.06613409e-01	1.05761841e-01	4.25783675e-04	-9.07778906e+00	4.01689240e+01	-8.15811775e-22	4.01689240e+01	-4.01689240e+01
0.0205082       	9.39726179e-01	-8.60856552e+00	9.54829169e+00	2.12390212e-01	1.06620017e-01	1.05770195e-01	4.24910838e-04	-9.07842861e+00	4.01677504e+01	-5.38701123e-22	4.01677504e+01	-4.01677504e+01
0.0205089       	9.39747773e-01	-8.61872145e+00	9.55846923e+00	2.12628063e-01	1.06735688e-01	1.05892376e-01	4.21655830e-04	-9.08859534e+00	4.01686734e+01	-3.51436473e-22	4.01686734e+01	-4.01686734e+01
0.0205096       	9.39760943e-01	-8.62421264e+00	9.56397359e+00	2.12756684e-01	1.06797378e-01	1.05959306e-01	4.19036001e-04	-9.09409311e+00	4.01692363e+01	-2.94388201e-22	4.01692363e+01	-4.01692363e+01
0.0205103       	9.39782412e-01	-8.62296815e+00	9.56275056e+00	2.12727820e-01	1.06781475e-01	1.05946346e-01	4.17564487e-04	-9.09285935e+00	4.01701540e+01	-5.31451672e-22	4.01701540e+01	-4.01701540e+01
0.020511        	9.39795262e-01	-8.62358949e+00	9.56338476e+00	2.12742507e-01	1.06790654e-01	1.05951853e-01	4.19400484e-04	-9.09348713e+00	4.01707032e+01	-2.41665313e-21	4.01707032e+01	-4.01707032e+01
0.0205116       	9.39827070e-01	-8.61776496e+00	9.55759203e+00	2.12606614e-01	1.06724451e-01	1.05882163e-01	4.21144094e-04	-9.08767849e+00	4.01720629e+01	-3.12116689e-21	4.01720629e+01	-4.01720629e+01
0.0205123       	9.39822107e-01	-8.61454003e+00	9.55436214e+00	2.12531108e-01	1.06685211e-01	1.05845897e-01	4.19657140e-04	-9.08445108e+00	4.01718507e+01	-2.45509375e-21	4.01718507e+01	-4.01718507e+01
0.020513        	9.39804786e-01	-8.61356429e+00	9.55336907e+00	2.12508078e-01	1.06671673e-01	1.05836405e-01	4.17634233e-04	-9.08346668e+00	4.01711103e+01	-2.31327308e-21	4.01711103e+01	-4.01711103e+01
0.0205137       	9.39805092e-01	-8.61276668e+00	9.55257177e+00	2.12489422e-01	1.06661991e-01	1.05827430e-01	4.17280663e-04	-9.08266922e+00	4.01711234e+01	-3.19633692e-21	4.01711234e+01	-4.01711234e+01
0.0205144       	9.39840868e-01	-8.60923889e+00	9.54907975e+00	2.12407307e-01	1.06621927e-01	1.05785380e-01	4.18273605e-04	-9.07915932e+00	4.01726526e+01	-2.90012064e-21	4.01726526e+01	-4.01726526e+01
0.0205151       	9.39866213e-01	-8.60378137e+00	9.54364759e+00	2.12279925e-01	1.06559060e-01	1.05720865e-01	4.19097877e-04	-9.07371448e+00	4.01737360e+01	-3.23572147e-21	4.01737360e+01	-4.01737360e+01
0.0205158       	9.39873628e-01	-8.59912549e+00	9.53899912e+00	2.12171087e-01	1.06504674e-01	1.05666413e-01	4.19130422e-04	-9.06906231e+00	4.01740529e+01	-3.81950627e-21	4.01740529e+01	-4.01740529e+01
0.0205165       	9.39901136e-01	-8.59794474e+00	9.53784588e+00	2.12143785e-01	1.06491469e-01	1.05652316e-01	4.19576702e-04	-9.06789531e+00	4.01752288e+01	-3.84798461e-21	4.01752288e+01	-4.01752288e+01
0.0205172       	9.39927492e-01	-8.59641718e+00	9.53634467e+00	2.12108356e-01	1.06472765e-01	1.05635591e-01	4.18587213e-04	-9.06638092e+00	4.01763553e+01	-2.65900201e-21	4.01763553e+01	-4.01763553e+01
