# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.0200117       	DILUPBiCGStab	2.41253280e-05	5.18690850e-07	1	5.66500140e-05	7.71166830e-07	1	false	DILUPBiCGStab	1.85587000e-04	9.62925700e-07	2	true	DILUPBiCGStab	5.51217040e-05	4.33934330e-07	1	true	DILUPBiCGStab	9.89234640e-07	9.89234640e-07	0	true	GAMG	1.28434060e-04	1.05965750e-06	1	true
0.0200124       	DILUPBiCGStab	2.41301880e-05	5.18506200e-07	1	5.65599040e-05	7.74397420e-07	1	false	DILUPBiCGStab	1.85553320e-04	9.61554810e-07	2	true	DILUPBiCGStab	5.51213030e-05	4.33885560e-07	1	true	DILUPBiCGStab	9.85396390e-07	9.85396390e-07	0	true	GAMG	1.28886700e-04	1.02379000e-06	1	true
0.0200131       	DILUPBiCGStab	2.41384890e-05	5.18005080e-07	1	5.65167340e-05	7.72081160e-07	1	false	DILUPBiCGStab	1.85361480e-04	9.59161870e-07	2	true	DILUPBiCGStab	5.51209470e-05	4.33838090e-07	1	true	DILUPBiCGStab	9.86110480e-07	9.86110480e-07	0	true	GAMG	1.27969660e-04	8.58848600e-07	1	true
0.0200137       	DILUPBiCGStab	2.41635150e-05	5.17796620e-07	1	5.69216220e-05	7.71974970e-07	1	false	DILUPBiCGStab	1.85309680e-04	9.57492130e-07	2	true	DILUPBiCGStab	5.51210640e-05	4.33793100e-07	1	true	DILUPBiCGStab	9.86538260e-07	9.86538260e-07	0	true	GAMG	1.28800620e-04	9.79829300e-07	1	true
0.0200144       	DILUPBiCGStab	2.41644540e-05	5.17942750e-07	1	5.70151710e-05	7.75386440e-07	1	false	DILUPBiCGStab	1.85143480e-04	9.55525700e-07	2	true	DILUPBiCGStab	5.51203830e-05	4.33739570e-07	1	true	DILUPBiCGStab	9.89780250e-07	9.89780250e-07	0	true	GAMG	1.28468280e-04	9.11152860e-07	1	true
0.0200151       	DILUPBiCGStab	2.41497450e-05	5.17627450e-07	1	5.66717130e-05	7.86746560e-07	1	false	DILUPBiCGStab	1.85069560e-04	9.51937220e-07	2	true	DILUPBiCGStab	5.51197870e-05	4.33689740e-07	1	true	DILUPBiCGStab	9.93253460e-07	9.93253460e-07	0	true	GAMG	1.27390880e-04	8.51181300e-07	1	true
0.0200158       	DILUPBiCGStab	2.41577510e-05	5.17522780e-07	1	5.66184370e-05	7.85707550e-07	1	false	DILUPBiCGStab	1.84898880e-04	9.50209580e-07	2	true	DILUPBiCGStab	5.51192070e-05	4.33637520e-07	1	true	DILUPBiCGStab	9.95972940e-07	9.95972940e-07	0	true	GAMG	1.28842050e-04	1.22347500e-06	1	true
0.0200165       	DILUPBiCGStab	2.41471350e-05	5.17299220e-07	1	5.64841160e-05	7.91144340e-07	1	false	DILUPBiCGStab	1.84918500e-04	9.47242320e-07	2	true	DILUPBiCGStab	5.51184240e-05	4.33583290e-07	1	true	DILUPBiCGStab	9.95459910e-07	9.95459910e-07	0	true	GAMG	1.29019370e-04	1.22336400e-06	1	true
0.0200172       	DILUPBiCGStab	2.41528950e-05	5.16525060e-07	1	5.67124860e-05	7.78666040e-07	1	false	DILUPBiCGStab	1.84873690e-04	9.44218840e-07	2	true	DILUPBiCGStab	5.51179460e-05	4.33534300e-07	1	true	DILUPBiCGStab	9.94697130e-07	9.94697130e-07	0	true	GAMG	1.28461300e-04	1.13276310e-06	1	true
0.0200179       	DILUPBiCGStab	2.41583200e-05	5.16633410e-07	1	5.67309660e-05	7.79966600e-07	1	false	DILUPBiCGStab	1.84471360e-04	9.41205120e-07	2	true	DILUPBiCGStab	5.51172500e-05	4.33478780e-07	1	true	DILUPBiCGStab	9.97265220e-07	9.97265220e-07	0	true	GAMG	1.27806700e-04	9.35220600e-07	1	true
