# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.00034         	DILUPBiCGStab	1.02784100e-02	3.16414540e-05	1	9.65290280e-03	2.77184330e-05	1	false	DILUPBiCGStab	2.82687860e-02	9.36903550e-05	1	true	DILUPBiCGStab	6.89886500e-03	6.24472710e-04	2	true	DILUPBiCGStab	3.51143310e-03	2.94705070e-04	2	true	GAMG	3.39373280e-02	3.34895140e-04	27	true
0.00036         	DILUPBiCGStab	9.97442530e-03	2.80077750e-05	1	1.03871920e-02	2.87313550e-05	1	false	DILUPBiCGStab	2.28491690e-02	6.95672550e-05	1	true	DILUPBiCGStab	6.29855030e-03	3.71273920e-04	3	true	DILUPBiCGStab	2.34203310e-03	2.18819790e-04	1	true	GAMG	4.34993910e-02	4.32975120e-04	13	true
0.00038         	DILUPBiCGStab	6.46928180e-03	1.81187130e-05	1	7.51668340e-03	2.01831000e-05	1	false	DILUPBiCGStab	2.44226500e-02	8.17286300e-05	1	true	DILUPBiCGStab	6.51867450e-03	6.16925170e-04	4	true	DILUPBiCGStab	2.20840960e-03	1.67028050e-04	1	true	GAMG	9.21899420e-02	8.94512110e-04	17	true
0.0004          	DILUPBiCGStab	3.72298870e-03	1.05192340e-05	1	4.37684460e-03	1.25977070e-05	1	false	DILUPBiCGStab	2.63748400e-02	8.40543630e-05	1	true	DILUPBiCGStab	9.61187800e-03	8.88142540e-04	3	true	DILUPBiCGStab	5.08705560e-03	4.67927160e-04	5	true	GAMG	1.82631680e-01	1.75479330e-03	19	true
0.00042         	DILUPBiCGStab	5.83270020e-03	1.80348040e-05	1	6.65979670e-03	2.00340020e-05	1	false	DILUPBiCGStab	2.37990030e-02	7.65597610e-05	1	true	DILUPBiCGStab	8.32334940e-03	7.62872030e-04	6	true	DILUPBiCGStab	4.10429600e-03	2.95226040e-04	2	true	GAMG	3.99284620e-01	3.60515720e-03	7	true
0.00044         	DILUPBiCGStab	4.42655420e-03	1.37737200e-05	1	5.20890900e-03	1.44736750e-05	1	false	DILUPBiCGStab	1.85543780e-02	6.02834090e-05	1	true	DILUPBiCGStab	7.49702730e-03	6.33515370e-04	4	true	DILUPBiCGStab	3.41765600e-03	2.08673310e-04	2	true	GAMG	1.38190490e-01	1.36425640e-03	13	true
0.00046         	DILUPBiCGStab	6.07358050e-03	1.65592810e-05	1	6.18153930e-03	1.77092420e-05	1	false	DILUPBiCGStab	1.65391910e-02	4.97444780e-05	1	true	DILUPBiCGStab	5.84693370e-03	5.73154990e-04	3	true	DILUPBiCGStab	2.18924850e-03	1.72200130e-04	2	true	GAMG	5.59280970e-02	5.50961350e-04	16	true
0.00048         	DILUPBiCGStab	4.95965970e-03	1.42803910e-05	1	5.04399790e-03	1.48490850e-05	1	false	DILUPBiCGStab	1.77503810e-02	5.93727740e-05	1	true	DILUPBiCGStab	4.94257140e-03	4.07197560e-04	3	true	DILUPBiCGStab	1.68842810e-03	1.37865820e-04	2	true	GAMG	9.10212140e-02	8.57469780e-04	9	true
0.0005          	DILUPBiCGStab	2.51823280e-03	6.95106580e-06	1	3.07229510e-03	8.96158410e-06	1	false	DILUPBiCGStab	1.95510420e-02	6.42611120e-05	1	true	DILUPBiCGStab	4.93028320e-03	3.80440010e-04	4	true	DILUPBiCGStab	1.61593910e-03	1.51977340e-04	3	true	GAMG	1.25543720e-01	1.21367910e-03	14	true
0.00052         	DILUPBiCGStab	2.55576220e-03	7.04596630e-06	1	2.99938240e-03	8.59933510e-06	1	false	DILUPBiCGStab	1.97067300e-02	6.35765860e-05	1	true	DILUPBiCGStab	4.78999170e-03	4.03137510e-04	3	true	DILUPBiCGStab	1.51866910e-03	1.11596370e-04	2	true	GAMG	2.52716600e-01	2.52532860e-03	11	true
0.00054         	DILUPBiCGStab	2.36622520e-03	7.27073100e-06	1	2.70648210e-03	7.45189790e-06	1	false	DILUPBiCGStab	1.69148310e-02	5.39574960e-05	1	true	DILUPBiCGStab	4.63302640e-03	3.27467150e-04	3	true	DILUPBiCGStab	1.52271300e-03	1.46081760e-04	2	true	GAMG	2.02144420e-01	1.94881850e-03	7	true
0.00056         	DILUPBiCGStab	2.17635540e-03	6.69853100e-06	1	2.71088170e-03	7.47512070e-06	1	false	DILUPBiCGStab	1.38180940e-02	4.28509530e-05	1	true	DILUPBiCGStab	4.73663810e-03	3.63594290e-04	2	true	DILUPBiCGStab	2.42182580e-03	2.04286390e-04	4	true	GAMG	1.09877780e-01	1.03674810e-03	12	true
0.00058         	DILUPBiCGStab	2.42829860e-03	7.27007720e-06	1	2.97165440e-03	8.20575420e-06	1	false	DILUPBiCGStab	1.28215540e-02	4.05965770e-05	1	true	DILUPBiCGStab	4.46473720e-03	3.69048000e-04	4	true	DILUPBiCGStab	2.04966130e-03	1.34710590e-04	2	true	GAMG	1.26457580e-01	1.06734470e-03	7	true
0.0006          	DILUPBiCGStab	1.86049990e-03	5.39256040e-06	1	2.53786670e-03	6.48519530e-06	1	false	DILUPBiCGStab	1.36590060e-02	4.51573460e-05	1	true	DILUPBiCGStab	4.98619280e-03	4.89936320e-04	4	true	DILUPBiCGStab	2.05686230e-03	1.50265220e-04	2	true	GAMG	1.42754650e-01	1.26457540e-03	7	true
