# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 5.14718807e+01
# lRef          : 1.16975207e-02
# Aref          : 1.16975207e-02
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
0.0124601       	2.12314884e+00	-2.77076200e+00	4.89391083e+00	8.96576687e-02	4.56244000e-02	4.40332687e-02	7.95565679e-04	-3.83233641e+00	9.07520875e+01	8.99260265e-22	9.07520875e+01	-9.07520875e+01
0.0124611       	2.12310547e+00	-2.80601129e+00	4.92911676e+00	9.04818201e-02	4.60279540e-02	4.44538662e-02	7.87043909e-04	-3.86756403e+00	9.07502339e+01	6.91483104e-22	9.07502339e+01	-9.07502339e+01
0.0124621       	2.12295803e+00	-2.78964459e+00	4.91260262e+00	9.00971958e-02	4.58298040e-02	4.42673918e-02	7.81206144e-04	-3.85112360e+00	9.07439319e+01	6.73862599e-22	9.07439319e+01	-9.07439319e+01
0.012463        	2.12284143e+00	-2.80437559e+00	4.92721702e+00	9.04404643e-02	4.59984101e-02	4.44420542e-02	7.78177975e-04	-3.86579631e+00	9.07389477e+01	8.02437594e-22	9.07389477e+01	-9.07389477e+01
0.012464        	2.12263939e+00	-2.79136395e+00	4.91400333e+00	9.01336929e-02	4.58404030e-02	4.42932899e-02	7.73556530e-04	-3.85268364e+00	9.07303115e+01	7.83141938e-22	9.07303115e+01	-9.07303115e+01
0.012465        	2.12252032e+00	-2.79460696e+00	4.91712729e+00	9.02081707e-02	4.58777519e-02	4.43304188e-02	7.73666532e-04	-3.85586713e+00	9.07252223e+01	6.57547562e-22	9.07252223e+01	-9.07252223e+01
0.012466        	2.12230883e+00	-2.76808753e+00	4.89039636e+00	8.95852735e-02	4.55778292e-02	4.40074444e-02	7.85192419e-04	-3.82924195e+00	9.07161823e+01	4.30541307e-22	9.07161823e+01	-9.07161823e+01
0.0124669       	2.12215134e+00	-2.75103420e+00	4.87318554e+00	8.91844678e-02	4.53845914e-02	4.37998765e-02	7.92357466e-04	-3.81210987e+00	9.07094506e+01	5.72942815e-22	9.07094506e+01	-9.07094506e+01
0.0124679       	2.12210673e+00	-2.77606131e+00	4.89816803e+00	8.97694562e-02	4.56716565e-02	4.40977997e-02	7.86928395e-04	-3.83711467e+00	9.07075435e+01	6.07774240e-22	9.07075435e+01	-9.07075435e+01
0.0124689       	2.12206076e+00	-2.78552142e+00	4.90758218e+00	8.99902383e-02	4.57814994e-02	4.42087389e-02	7.86380252e-04	-3.84655180e+00	9.07055786e+01	5.94594576e-22	9.07055786e+01	-9.07055786e+01
0.0124699       	2.12191523e+00	-2.78504020e+00	4.90695543e+00	8.99772778e-02	4.57717495e-02	4.42055283e-02	7.83110604e-04	-3.84599782e+00	9.06993583e+01	4.47859661e-22	9.06993583e+01	-9.06993583e+01
0.0124709       	2.12183255e+00	-2.78439189e+00	4.90622444e+00	8.99611434e-02	4.57636428e-02	4.41975006e-02	7.83071120e-04	-3.84530817e+00	9.06958241e+01	4.33929324e-22	9.06958241e+01	-9.06958241e+01
0.0124718       	2.12163554e+00	-2.77368220e+00	4.89531774e+00	8.97082853e-02	4.56389010e-02	4.40693843e-02	7.84758322e-04	-3.83449997e+00	9.06874029e+01	2.81845314e-22	9.06874029e+01	-9.06874029e+01
0.0124728       	2.12149150e+00	-2.76543027e+00	4.88692177e+00	8.95135460e-02	4.55464133e-02	4.39671327e-02	7.89640316e-04	-3.82617602e+00	9.06812463e+01	4.34513111e-22	9.06812463e+01	-9.06812463e+01
0.0124738       	2.12141818e+00	-2.77013745e+00	4.89155563e+00	8.96228130e-02	4.56003479e-02	4.40224651e-02	7.88941440e-04	-3.83084654e+00	9.06781122e+01	6.05040938e-22	9.06781122e+01	-9.06781122e+01
0.0124748       	2.12134582e+00	-2.77806562e+00	4.89941143e+00	8.98074464e-02	4.56899841e-02	4.41174623e-02	7.86260905e-04	-3.83873853e+00	9.06750191e+01	5.65936388e-22	9.06750191e+01	-9.06750191e+01
0.0124757       	2.12115305e+00	-2.77242136e+00	4.89357440e+00	8.96731438e-02	4.56232579e-02	4.40498859e-02	7.86685995e-04	-3.83299788e+00	9.06667793e+01	3.35171730e-22	9.06667793e+01	-9.06667793e+01
0.0124767       	2.12093637e+00	-2.74246946e+00	4.86340583e+00	8.89698832e-02	4.52789689e-02	4.36909143e-02	7.94027281e-04	-3.80293764e+00	9.06575175e+01	-3.93618464e-22	9.06575175e+01	-9.06575175e+01
0.0124777       	2.12080281e+00	-2.71844923e+00	4.83925204e+00	8.84063668e-02	4.50029295e-02	4.34034373e-02	7.99746122e-04	-3.77885064e+00	9.06518087e+01	-2.76243251e-22	9.06518087e+01	-9.06518087e+01
0.0124787       	2.12082868e+00	-2.76687191e+00	4.88770060e+00	8.95395200e-02	4.55600457e-02	4.39794743e-02	7.90285734e-04	-3.82728625e+00	9.06529147e+01	5.38007161e-22	9.06529147e+01	-9.06529147e+01
0.0124797       	2.12079994e+00	-2.78831625e+00	4.90911619e+00	9.00408749e-02	4.58017980e-02	4.42390769e-02	7.81360515e-04	-3.84871622e+00	9.06516860e+01	2.75089527e-22	9.06516860e+01	-9.06516860e+01
0.0124806       	2.12064954e+00	-2.78858986e+00	4.90923940e+00	9.00455168e-02	4.57966776e-02	4.42488393e-02	7.73919165e-04	-3.84891463e+00	9.06452573e+01	5.00223641e-22	9.06452573e+01	-9.06452573e+01
0.0124816       	2.12054961e+00	-2.78549969e+00	4.90604930e+00	8.99720532e-02	4.57553673e-02	4.42166859e-02	7.69340718e-04	-3.84577450e+00	9.06409859e+01	6.81115300e-22	9.06409859e+01	-9.06409859e+01
0.0124826       	2.12040387e+00	-2.77131390e+00	4.89171777e+00	8.96384712e-02	4.55900416e-02	4.40484296e-02	7.70805975e-04	-3.83151583e+00	9.06347565e+01	7.56842964e-22	9.06347565e+01	-9.06347565e+01
0.0124836       	2.12022850e+00	-2.76690977e+00	4.88713826e+00	8.95333849e-02	4.55388681e-02	4.39945168e-02	7.72175641e-04	-3.82702401e+00	9.06272602e+01	7.59569155e-22	9.06272602e+01	-9.06272602e+01
0.0124845       	2.12015876e+00	-2.76478760e+00	4.88494636e+00	8.94829209e-02	4.55135162e-02	4.39694048e-02	7.72055685e-04	-3.82486698e+00	9.06242792e+01	7.63247930e-22	9.06242792e+01	-9.06242792e+01
0.0124855       	2.12008547e+00	-2.77638600e+00	4.89647147e+00	8.97534088e-02	4.56473375e-02	4.41060713e-02	7.70633073e-04	-3.83642874e+00	9.06211468e+01	6.11335445e-22	9.06211468e+01	-9.06211468e+01
0.0124865       	2.11996106e+00	-2.77795396e+00	4.89791502e+00	8.97886359e-02	4.56664333e-02	4.41222025e-02	7.72115399e-04	-3.83793449e+00	9.06158290e+01	4.59468990e-22	9.06158290e+01	-9.06158290e+01
0.0124875       	2.11988351e+00	-2.77832748e+00	4.89821099e+00	8.97964673e-02	4.56708804e-02	4.41255869e-02	7.72646744e-04	-3.83826923e+00	9.06125140e+01	4.68094495e-22	9.06125140e+01	-9.06125140e+01
0.0124885       	2.11976063e+00	-2.77287963e+00	4.89264026e+00	8.96675773e-02	4.56120180e-02	4.40555593e-02	7.78229357e-04	-3.83275995e+00	9.06072619e+01	5.99357150e-22	9.06072619e+01	-9.06072619e+01
0.0124894       	2.11961324e+00	-2.76594975e+00	4.88556299e+00	8.95037282e-02	4.55283498e-02	4.39753784e-02	7.76485685e-04	-3.82575637e+00	9.06009618e+01	6.99416792e-22	9.06009618e+01	-9.06009618e+01
0.0124904       	2.11949048e+00	-2.77358539e+00	4.89307587e+00	8.96809285e-02	4.56219815e-02	4.40589471e-02	7.81517188e-04	-3.83333063e+00	9.05957143e+01	3.29627585e-22	9.05957143e+01	-9.05957143e+01
0.0124914       	2.11928506e+00	-2.71243377e+00	4.83171882e+00	8.82478807e-02	4.49139157e-02	4.33339651e-02	7.89975301e-04	-3.77207630e+00	9.05869337e+01	3.75159567e-22	9.05869337e+01	-9.05869337e+01
0.0124924       	2.11926049e+00	-2.74155755e+00	4.86081804e+00	8.89289455e-02	4.52523726e-02	4.36765729e-02	7.87899831e-04	-3.80118780e+00	9.05858835e+01	5.95985316e-22	9.05858835e+01	-9.05858835e+01
0.0124933       	2.11922823e+00	-2.76408890e+00	4.88331713e+00	8.94556900e-02	4.55138479e-02	4.39418421e-02	7.86002932e-04	-3.82370302e+00	9.05845048e+01	5.92409490e-22	9.05845048e+01	-9.05845048e+01
0.0124943       	2.11916447e+00	-2.75329412e+00	4.87245859e+00	8.92023999e-02	4.53846266e-02	4.38177733e-02	7.83426629e-04	-3.81287636e+00	9.05817794e+01	5.99369899e-22	9.05817794e+01	-9.05817794e+01
0.0124953       	2.11906207e+00	-2.77878370e+00	4.89784577e+00	8.97975317e-02	4.56794695e-02	4.41180623e-02	7.80703608e-04	-3.83831473e+00	9.05774024e+01	5.10268990e-22	9.05774024e+01	-9.05774024e+01
0.0124963       	2.11899039e+00	-2.75000576e+00	4.86899615e+00	8.91234323e-02	4.53393725e-02	4.37840598e-02	7.77656323e-04	-3.80950096e+00	9.05743385e+01	6.55814056e-22	9.05743385e+01	-9.05743385e+01
0.0124973       	2.11880447e+00	-2.75718569e+00	4.87599017e+00	8.92892323e-02	4.54270630e-02	4.38621693e-02	7.82446830e-04	-3.81658793e+00	9.05663917e+01	6.77192351e-22	9.05663917e+01	-9.05663917e+01
0.0124982       	2.11863909e+00	-2.72954124e+00	4.84818034e+00	8.86405547e-02	4.51047078e-02	4.35358469e-02	7.84430405e-04	-3.78886079e+00	9.05593226e+01	5.04245453e-22	9.05593226e+01	-9.05593226e+01
0.0124992       	2.11853267e+00	-2.74825191e+00	4.86678458e+00	8.90770467e-02	4.53265060e-02	4.37505407e-02	7.87982657e-04	-3.80751825e+00	9.05547736e+01	6.92121495e-22	9.05547736e+01	-9.05547736e+01
0.0125002       	2.11831614e+00	-2.72164382e+00	4.83995996e+00	8.84520164e-02	4.50211159e-02	4.34309005e-02	7.95107682e-04	-3.78080189e+00	9.05455182e+01	4.86711060e-22	9.05455182e+01	-9.05455182e+01
0.0125012       	2.11816621e+00	-2.72530187e+00	4.84346808e+00	8.85358427e-02	4.50655498e-02	4.34702929e-02	7.97628429e-04	-3.78438497e+00	9.05391096e+01	5.13467477e-22	9.05391096e+01	-9.05391096e+01
0.0125022       	2.11814582e+00	-2.74570374e+00	4.86384956e+00	8.90129069e-02	4.52994703e-02	4.37134367e-02	7.93016781e-04	-3.80477665e+00	9.05382382e+01	5.91698780e-22	9.05382382e+01	-9.05382382e+01
0.0125031       	2.11802766e+00	-2.75864065e+00	4.87666831e+00	8.93141842e-02	4.54444619e-02	4.38697224e-02	7.87369749e-04	-3.81765448e+00	9.05331872e+01	5.28347970e-22	9.05331872e+01	-9.05331872e+01
0.0125041       	2.11800081e+00	-2.75783555e+00	4.87583636e+00	8.92950348e-02	4.54302472e-02	4.38647876e-02	7.82729829e-04	-3.81683595e+00	9.05320396e+01	5.70625040e-22	9.05320396e+01	-9.05320396e+01
0.0125051       	2.11784639e+00	-2.75304687e+00	4.87089326e+00	8.91811971e-02	4.53728086e-02	4.38083885e-02	7.82210035e-04	-3.81197006e+00	9.05254391e+01	6.60574842e-22	9.05254391e+01	-9.05254391e+01
0.0125061       	2.11775044e+00	-2.74286473e+00	4.86061517e+00	8.89418632e-02	4.52490955e-02	4.36927678e-02	7.78163847e-04	-3.80173995e+00	9.05213378e+01	6.83712541e-22	9.05213378e+01	-9.05213378e+01
0.012507        	2.11766529e+00	-2.74162468e+00	4.85928997e+00	8.89118561e-02	4.52330205e-02	4.36788356e-02	7.77092428e-04	-3.80045732e+00	9.05176983e+01	5.01110379e-22	9.05176983e+01	-9.05176983e+01
0.012508        	2.11751377e+00	-2.72670500e+00	4.84421877e+00	8.85610371e-02	4.50599833e-02	4.35010539e-02	7.79464703e-04	-3.78546188e+00	9.05112217e+01	3.06286528e-22	9.05112217e+01	-9.05112217e+01
0.012509        	2.11731997e+00	-2.71747693e+00	4.83479690e+00	8.83428791e-02	4.49607224e-02	4.33821566e-02	7.89282895e-04	-3.77613691e+00	9.05029378e+01	3.59764637e-22	9.05029378e+01	-9.05029378e+01
0.01251         	2.11717475e+00	-2.69351923e+00	4.81069399e+00	8.77806891e-02	4.46838572e-02	4.30968319e-02	7.93512678e-04	-3.75210661e+00	9.04967307e+01	1.47807982e-22	9.04967307e+01	-9.04967307e+01
0.012511        	2.11710838e+00	-2.71334885e+00	4.83045722e+00	8.82438273e-02	4.49175096e-02	4.33263177e-02	7.95595958e-04	-3.77190303e+00	9.04938936e+01	2.79274987e-22	9.04938936e+01	-9.04938936e+01
0.0125119       	2.11708179e+00	-2.72757879e+00	4.84466057e+00	8.85764264e-02	4.50776725e-02	4.34987539e-02	7.89459322e-04	-3.78611968e+00	9.04927569e+01	7.23766277e-22	9.04927569e+01	-9.04927569e+01
0.0125129       	2.11695738e+00	-2.74347917e+00	4.86043656e+00	8.89469613e-02	4.52580610e-02	4.36889003e-02	7.84580355e-04	-3.80195787e+00	9.04874395e+01	7.46462723e-22	9.04874395e+01	-9.04874395e+01
0.0125139       	2.11690454e+00	-2.73363983e+00	4.85054436e+00	8.87161512e-02	4.51362830e-02	4.35798683e-02	7.78207360e-04	-3.79209210e+00	9.04851805e+01	5.98836757e-22	9.04851805e+01	-9.04851805e+01
0.0125149       	2.11676582e+00	-2.73703858e+00	4.85380440e+00	8.87940425e-02	4.51730392e-02	4.36210033e-02	7.76017951e-04	-3.79542149e+00	9.04792512e+01	6.13208700e-22	9.04792512e+01	-9.04792512e+01
0.0125158       	2.11662500e+00	-2.72421315e+00	4.84083815e+00	8.84923439e-02	4.50191841e-02	4.34731599e-02	7.73012099e-04	-3.78252565e+00	9.04732320e+01	6.47105832e-22	9.04732320e+01	-9.04732320e+01
0.0125168       	2.11639987e+00	-2.71522196e+00	4.83162183e+00	8.82793611e-02	4.49206948e-02	4.33586663e-02	7.81014271e-04	-3.77342190e+00	9.04636091e+01	6.43158115e-22	9.04636091e+01	-9.04636091e+01
0.0125178       	2.11622145e+00	-2.69888003e+00	4.81510149e+00	8.78949540e-02	4.47305055e-02	4.31644485e-02	7.83028532e-04	-3.75699076e+00	9.04559827e+01	8.19785675e-22	9.04559827e+01	-9.04559827e+01
0.0125188       	2.11611838e+00	-2.73086406e+00	4.84698244e+00	8.86420159e-02	4.50929975e-02	4.35490183e-02	7.71989599e-04	-3.78892325e+00	9.04515770e+01	1.11070833e-21	9.04515770e+01	-9.04515770e+01
0.0125197       	2.11595633e+00	-2.73530364e+00	4.85125998e+00	8.87439846e-02	4.51408313e-02	4.36031533e-02	7.68839038e-04	-3.79328181e+00	9.04446504e+01	6.86724501e-22	9.04446504e+01	-9.04446504e+01
0.0125207       	2.11592850e+00	-2.72742916e+00	4.84335767e+00	8.85594353e-02	4.50457294e-02	4.35137059e-02	7.66011758e-04	-3.78539341e+00	9.04434609e+01	6.66146513e-22	9.04434609e+01	-9.04434609e+01
0.0125217       	2.11584212e+00	-2.72534007e+00	4.84118219e+00	8.85095504e-02	4.50182436e-02	4.34913068e-02	7.63468430e-04	-3.78326113e+00	9.04397685e+01	4.53590119e-22	9.04397685e+01	-9.04397685e+01
0.0125227       	2.11577068e+00	-2.73996635e+00	4.85573703e+00	8.88508971e-02	4.51893739e-02	4.36615232e-02	7.63925360e-04	-3.79785169e+00	9.04367148e+01	4.14468059e-22	9.04367148e+01	-9.04367148e+01
0.0125236       	2.11569547e+00	-2.72383104e+00	4.83952651e+00	8.84725311e-02	4.49995805e-02	4.34729506e-02	7.63314916e-04	-3.78167877e+00	9.04335001e+01	4.45942539e-22	9.04335001e+01	-9.04335001e+01
0.0125246       	2.11556620e+00	-2.71809832e+00	4.83366452e+00	8.83369019e-02	4.49382566e-02	4.33986453e-02	7.69805649e-04	-3.77588142e+00	9.04279745e+01	4.39113063e-22	9.04279745e+01	-9.04279745e+01
0.0125256       	2.11535194e+00	-2.69249934e+00	4.80785128e+00	8.77355062e-02	4.46433367e-02	4.30921695e-02	7.75583580e-04	-3.75017531e+00	9.04188161e+01	4.19516745e-22	9.04188161e+01	-9.04188161e+01
0.0125266       	2.11530894e+00	-2.69988426e+00	4.81519320e+00	8.79077738e-02	4.47308202e-02	4.31769536e-02	7.76933265e-04	-3.75753873e+00	9.04169780e+01	4.64869039e-22	9.04169780e+01	-9.04169780e+01
0.0125275       	2.11514592e+00	-2.69505654e+00	4.81020245e+00	8.77929221e-02	4.46774527e-02	4.31154694e-02	7.80991686e-04	-3.75262950e+00	9.04100099e+01	3.48724577e-22	9.04100099e+01	-9.04100099e+01
0.0125285       	2.11496729e+00	-2.67861041e+00	4.79357770e+00	8.74060747e-02	4.44919098e-02	4.29141649e-02	7.88872471e-04	-3.73609405e+00	9.04023747e+01	-8.62810010e-23	9.04023747e+01	-9.04023747e+01
0.0125295       	2.11494859e+00	-2.69136994e+00	4.80631853e+00	8.77043657e-02	4.46341921e-02	4.30701736e-02	7.82009268e-04	-3.74884423e+00	9.04015754e+01	6.58679221e-22	9.04015754e+01	-9.04015754e+01
0.0125305       	2.11489209e+00	-2.72589329e+00	4.84078538e+00	8.85113800e-02	4.50291182e-02	4.34822618e-02	7.73428208e-04	-3.78333933e+00	9.03991602e+01	2.63130228e-22	9.03991602e+01	-9.03991602e+01
0.0125315       	2.11478007e+00	-2.71115681e+00	4.82593688e+00	8.81653092e-02	4.48506664e-02	4.33146427e-02	7.68011846e-04	-3.76854685e+00	9.03943721e+01	1.65736477e-22	9.03943721e+01	-9.03943721e+01
0.0125324       	2.11465224e+00	-2.72398574e+00	4.83863798e+00	8.84639471e-02	4.49984199e-02	4.34655273e-02	7.66446285e-04	-3.78131186e+00	9.03889080e+01	4.40534873e-22	9.03889080e+01	-9.03889080e+01
0.0125334       	2.11448955e+00	-2.69542886e+00	4.80991841e+00	8.77939548e-02	4.46656151e-02	4.31283397e-02	7.68637690e-04	-3.75267364e+00	9.03819542e+01	5.46949864e-22	9.03819542e+01	-9.03819542e+01
0.0125344       	2.11434669e+00	-2.69758691e+00	4.81193360e+00	8.78427714e-02	4.46931098e-02	4.31496616e-02	7.71724072e-04	-3.75476026e+00	9.03758478e+01	2.03222166e-22	9.03758478e+01	-9.03758478e+01
0.0125354       	2.11425720e+00	-2.68834185e+00	4.80259906e+00	8.76254360e-02	4.45847917e-02	4.30406443e-02	7.72073694e-04	-3.74547046e+00	9.03720227e+01	5.40711842e-22	9.03720227e+01	-9.03720227e+01
0.0125363       	2.11412928e+00	-2.71165461e+00	4.82578389e+00	8.81693426e-02	4.48524677e-02	4.33168749e-02	7.67796432e-04	-3.76871925e+00	9.03665547e+01	5.05758504e-22	9.03665547e+01	-9.03665547e+01
0.0125373       	2.11407919e+00	-2.70814551e+00	4.82222470e+00	8.80866610e-02	4.48111690e-02	4.32754920e-02	7.67838485e-04	-3.76518510e+00	9.03644137e+01	4.60357872e-22	9.03644137e+01	-9.03644137e+01
0.0125383       	2.11391186e+00	-2.71244828e+00	4.82636014e+00	8.81853673e-02	4.48572249e-02	4.33281424e-02	7.64541280e-04	-3.76940421e+00	9.03572612e+01	5.91221166e-22	9.03572612e+01	-9.03572612e+01
0.0125393       	2.11378282e+00	-2.70667919e+00	4.82046200e+00	8.80488896e-02	4.47890480e-02	4.32598416e-02	7.64603228e-04	-3.76357060e+00	9.03517454e+01	7.81626848e-22	9.03517454e+01	-9.03517454e+01
0.0125402       	2.11358629e+00	-2.68721847e+00	4.80080477e+00	8.75913065e-02	4.45640994e-02	4.30272071e-02	7.68446134e-04	-3.74401162e+00	9.03433452e+01	3.86816164e-22	9.03433452e+01	-9.03433452e+01
0.0125412       	2.11337168e+00	-2.67052369e+00	4.78389537e+00	8.71982210e-02	4.43792565e-02	4.28189645e-02	7.80145999e-04	-3.72720953e+00	9.03341718e+01	-2.17570898e-22	9.03341718e+01	-9.03341718e+01
0.0125422       	2.11328216e+00	-2.67519033e+00	4.78847249e+00	8.73063500e-02	4.44303441e-02	4.28760059e-02	7.77169066e-04	-3.73183141e+00	9.03303455e+01	5.55535864e-22	9.03303455e+01	-9.03303455e+01
0.0125432       	2.11324397e+00	-2.72013738e+00	4.83338135e+00	8.83574414e-02	4.49470125e-02	4.34104289e-02	7.68291802e-04	-3.77675937e+00	9.03287130e+01	5.28886902e-22	9.03287130e+01	-9.03287130e+01
0.0125441       	2.11310081e+00	-2.70807187e+00	4.82117268e+00	8.80734936e-02	4.47997251e-02	4.32737685e-02	7.62978287e-04	-3.76462227e+00	9.03225938e+01	2.82656960e-22	9.03225938e+01	-9.03225938e+01
0.0125451       	2.11296755e+00	-2.71554230e+00	4.82850985e+00	8.82467058e-02	4.48837998e-02	4.33629060e-02	7.60446864e-04	-3.77202607e+00	9.03168975e+01	3.43633531e-22	9.03168975e+01	-9.03168975e+01
0.0125461       	2.11281978e+00	-2.68713937e+00	4.79995916e+00	8.75804897e-02	4.45535797e-02	4.30269100e-02	7.63334862e-04	-3.74354926e+00	9.03105814e+01	5.13480454e-22	9.03105814e+01	-9.03105814e+01
0.0125471       	2.11264162e+00	-2.68974408e+00	4.80238570e+00	8.76393428e-02	4.45867134e-02	4.30526294e-02	7.67041985e-04	-3.74606489e+00	9.03029659e+01	2.78014518e-22	9.03029659e+01	-9.03029659e+01
0.012548        	2.11258920e+00	-2.68967748e+00	4.80226668e+00	8.76371715e-02	4.45851168e-02	4.30520548e-02	7.66531003e-04	-3.74597208e+00	9.03007252e+01	4.88674454e-22	9.03007252e+01	-9.03007252e+01
0.012549        	2.11251925e+00	-2.70363661e+00	4.81615585e+00	8.79629276e-02	4.47467511e-02	4.32161765e-02	7.65287344e-04	-3.75989623e+00	9.02977353e+01	4.22768649e-22	9.02977353e+01	-9.02977353e+01
0.01255         	2.11239204e+00	-2.69867724e+00	4.81106928e+00	8.78454151e-02	4.46876974e-02	4.31577177e-02	7.64989819e-04	-3.75487326e+00	9.02922979e+01	4.23441575e-22	9.02922979e+01	-9.02922979e+01
0.012551        	2.11227510e+00	-2.70059438e+00	4.81286948e+00	8.78888988e-02	4.47084030e-02	4.31804958e-02	7.63953571e-04	-3.75673193e+00	9.02872994e+01	4.21623356e-22	9.02872994e+01	-9.02872994e+01
0.012552        	2.11207518e+00	-2.68481840e+00	4.79689358e+00	8.75174803e-02	4.45278518e-02	4.29896285e-02	7.69111670e-04	-3.74085599e+00	9.02787541e+01	4.70363301e-22	9.02787541e+01	-9.02787541e+01
0.0125529       	2.11193701e+00	-2.67311648e+00	4.78505349e+00	8.72420973e-02	4.43911784e-02	4.28509189e-02	7.70129746e-04	-3.72908499e+00	9.02728482e+01	4.14458417e-22	9.02728482e+01	-9.02728482e+01
0.0125539       	2.11193003e+00	-2.69609138e+00	4.80802141e+00	8.77795143e-02	4.46598801e-02	4.31196342e-02	7.70122954e-04	-3.75205639e+00	9.02725498e+01	6.40326167e-22	9.02725498e+01	-9.02725498e+01
0.0125549       	2.11174840e+00	-2.68573049e+00	4.79747889e+00	8.75349963e-02	4.45342186e-02	4.30007777e-02	7.66720437e-04	-3.74160469e+00	9.02647860e+01	6.85429710e-22	9.02647860e+01	-9.02647860e+01
0.0125559       	2.11164360e+00	-2.70085274e+00	4.81249634e+00	8.78875560e-02	4.47104912e-02	4.31770648e-02	7.66713222e-04	-3.75667454e+00	9.02603065e+01	4.21005837e-22	9.02603065e+01	-9.02603065e+01
0.0125568       	2.11150116e+00	-2.67720261e+00	4.78870377e+00	8.73325941e-02	4.44299326e-02	4.29026616e-02	7.63635514e-04	-3.73295319e+00	9.02542181e+01	4.69574091e-22	9.02542181e+01	-9.02542181e+01
0.0125578       	2.11135943e+00	-2.68872950e+00	4.80008893e+00	8.76006083e-02	4.45671126e-02	4.30334957e-02	7.66808420e-04	-3.74440922e+00	9.02481600e+01	3.03100506e-22	9.02481600e+01	-9.02481600e+01
0.0125588       	2.11115341e+00	-2.66611576e+00	4.77726918e+00	8.70691491e-02	4.43052857e-02	4.27638634e-02	7.70711168e-04	-3.72169247e+00	9.02393540e+01	3.17464830e-22	9.02393540e+01	-9.02393540e+01
0.0125598       	2.11108581e+00	-2.68476722e+00	4.79585303e+00	8.75047098e-02	4.45219944e-02	4.29827154e-02	7.69639525e-04	-3.74031012e+00	9.02364641e+01	6.42976101e-22	9.02364641e+01	-9.02364641e+01
0.0125607       	2.11099505e+00	-2.68784181e+00	4.79883686e+00	8.75755783e-02	4.45542135e-02	4.30213649e-02	7.66424280e-04	-3.74333933e+00	9.02325848e+01	5.22533452e-22	9.02325848e+01	-9.02325848e+01
0.0125617       	2.11083555e+00	-2.68608693e+00	4.79692248e+00	8.75326571e-02	4.45324111e-02	4.30002460e-02	7.66082591e-04	-3.74150470e+00	9.02257671e+01	1.91113952e-22	9.02257671e+01	-9.02257671e+01
0.0125627       	2.11059118e+00	-2.66497537e+00	4.77556655e+00	8.70358928e-02	4.42932717e-02	4.27426211e-02	7.75325331e-04	-3.72027096e+00	9.02153218e+01	-3.13196461e-22	9.02153218e+01	-9.02153218e+01
0.0125637       	2.11039625e+00	-2.63927299e+00	4.74966924e+00	8.64323044e-02	4.39951241e-02	4.24371803e-02	7.78971888e-04	-3.69447112e+00	9.02069896e+01	-1.15986122e-22	9.02069896e+01	-9.02069896e+01
0.0125646       	2.11033888e+00	-2.68055320e+00	4.79089208e+00	8.73973854e-02	4.44668651e-02	4.29305204e-02	7.68172353e-04	-3.73572264e+00	9.02045377e+01	8.32878596e-22	9.02045377e+01	-9.02045377e+01
0.0125656       	2.11029137e+00	-2.71113530e+00	4.82142667e+00	8.81122993e-02	4.48123399e-02	4.32999594e-02	7.56190295e-04	-3.76628099e+00	9.02025068e+01	4.65589901e-22	9.02025068e+01	-9.02025068e+01
0.0125666       	2.11012337e+00	-2.70508666e+00	4.81521002e+00	8.79688258e-02	4.47351681e-02	4.32336576e-02	7.50755250e-04	-3.76014834e+00	9.01953255e+01	5.33906406e-22	9.01953255e+01	-9.01953255e+01
0.0125676       	2.10997244e+00	-2.69218795e+00	4.80216038e+00	8.76652944e-02	4.45807714e-02	4.30845230e-02	7.48124178e-04	-3.74717417e+00	9.01888743e+01	5.85167374e-22	9.01888743e+01	-9.01888743e+01
0.0125685       	2.10975985e+00	-2.67850998e+00	4.78826983e+00	8.73428111e-02	4.44195689e-02	4.29232422e-02	7.48163330e-04	-3.73338991e+00	9.01797874e+01	5.77895757e-22	9.01797874e+01	-9.01797874e+01
0.0125695       	2.10971207e+00	-2.67719077e+00	4.78690284e+00	8.73113891e-02	4.44057795e-02	4.29056097e-02	7.50084895e-04	-3.73204680e+00	9.01777449e+01	4.08702989e-22	9.01777449e+01	-9.01777449e+01
0.0125705       	2.10966202e+00	-2.68743438e+00	4.79709640e+00	8.75504534e-02	4.45268548e-02	4.30235986e-02	7.51628111e-04	-3.74226539e+00	9.01756057e+01	4.14615886e-22	9.01756057e+01	-9.01756057e+01
0.0125715       	2.10973679e+00	-2.68963683e+00	4.79937362e+00	8.76028545e-02	4.45507543e-02	4.30521002e-02	7.49327032e-04	-3.74450523e+00	9.01788017e+01	3.45009280e-22	9.01788017e+01	-9.01788017e+01
