# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 5.14718807e+01
# lRef          : 1.16975207e-02
# Aref          : 1.16975207e-02
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
0.00462032      	1.92342950e+00	-1.45770855e+01	1.65005150e+01	3.63530874e-01	1.82853220e-01	1.80677653e-01	1.08778338e-03	-1.55388002e+01	8.22152641e+01	2.29204336e-21	8.22152641e+01	-8.22152641e+01
0.00462216      	1.92220973e+00	-1.45426063e+01	1.64648160e+01	3.62709962e-01	1.82430671e-01	1.80279292e-01	1.07568953e-03	-1.55037111e+01	8.21631263e+01	-1.16586415e-21	8.21631263e+01	-8.21631263e+01
0.00462399      	1.92408137e+00	-1.46369459e+01	1.65610273e+01	3.64938936e-01	1.83539166e-01	1.81399770e-01	1.06969762e-03	-1.55989866e+01	8.22431277e+01	-1.04904894e-22	8.22431277e+01	-8.22431277e+01
0.00462583      	1.92569335e+00	-1.47298820e+01	1.66555754e+01	3.67132037e-01	1.84633972e-01	1.82498065e-01	1.06795385e-03	-1.56927287e+01	8.23120303e+01	1.28066023e-22	8.23120303e+01	-8.23120303e+01
0.00462766      	1.92427134e+00	-1.48264174e+01	1.67506888e+01	3.69373852e-01	1.85743292e-01	1.83630561e-01	1.05636563e-03	-1.57885531e+01	8.22512478e+01	-8.42127684e-24	8.22512478e+01	-8.22512478e+01
0.00462949      	1.92384700e+00	-1.48478301e+01	1.67716771e+01	3.69869839e-01	1.85983499e-01	1.83886340e-01	1.04857970e-03	-1.58097536e+01	8.22331099e+01	-6.91047544e-22	8.22331099e+01	-8.22331099e+01
0.00463133      	1.92511880e+00	-1.48876083e+01	1.68127271e+01	3.70815328e-01	1.86442861e-01	1.84372466e-01	1.03519753e-03	-1.58501677e+01	8.22874719e+01	-1.30680226e-21	8.22874719e+01	-8.22874719e+01
0.00463316      	1.92548515e+00	-1.49626695e+01	1.68881547e+01	3.72575674e-01	1.87331867e-01	1.85243808e-01	1.04402956e-03	-1.59254121e+01	8.23031312e+01	-6.66305425e-22	8.23031312e+01	-8.23031312e+01
0.004635        	1.92406745e+00	-1.49994203e+01	1.69234878e+01	3.73418877e-01	1.87757240e-01	1.85661638e-01	1.04780117e-03	-1.59614541e+01	8.22425329e+01	2.04030678e-23	8.22425329e+01	-8.22425329e+01
0.00463683      	1.92365873e+00	-1.50375844e+01	1.69612431e+01	3.74306946e-01	1.88191207e-01	1.86115739e-01	1.03773377e-03	-1.59994138e+01	8.22250624e+01	-2.62085789e-21	8.22250624e+01	-8.22250624e+01
0.00463866      	1.92447980e+00	-1.51091261e+01	1.70336058e+01	3.75990270e-01	1.89029734e-01	1.86960536e-01	1.03459893e-03	-1.60713660e+01	8.22601580e+01	-2.67972672e-21	8.22601580e+01	-8.22601580e+01
0.0046405       	1.92386647e+00	-1.50962746e+01	1.70201411e+01	3.75682436e-01	1.88884923e-01	1.86797513e-01	1.04370509e-03	-1.60582078e+01	8.22339421e+01	2.77968903e-22	8.22339421e+01	-8.22339421e+01
0.00464233      	1.92210608e+00	-1.52158705e+01	1.71379766e+01	3.78459794e-01	1.90264315e-01	1.88195479e-01	1.03441783e-03	-1.61769235e+01	8.21586959e+01	-2.90797193e-22	8.21586959e+01	-8.21586959e+01
0.00464417      	1.92177037e+00	-1.51977370e+01	1.71195074e+01	3.78031634e-01	1.90044890e-01	1.87986745e-01	1.02907265e-03	-1.61586222e+01	8.21443462e+01	-2.54406165e-21	8.21443462e+01	-8.21443462e+01
0.004646        	1.92213538e+00	-1.52735772e+01	1.71957126e+01	3.79810187e-01	1.90934867e-01	1.88875320e-01	1.02977381e-03	-1.62346449e+01	8.21599483e+01	-2.32508051e-21	8.21599483e+01	-8.21599483e+01
0.00464784      	1.91975474e+00	-1.52167007e+01	1.71364554e+01	3.78451711e-01	1.90265994e-01	1.88185717e-01	1.04013851e-03	-1.61765780e+01	8.20581896e+01	3.68916954e-22	8.20581896e+01	-8.20581896e+01
0.00464967      	1.91891935e+00	-1.53805492e+01	1.72994686e+01	3.82275183e-01	1.92171751e-01	1.90103432e-01	1.03415921e-03	-1.63400089e+01	8.20224819e+01	6.72974950e-22	8.20224819e+01	-8.20224819e+01
0.0046515       	1.91791652e+00	-1.54224802e+01	1.73403967e+01	3.83244428e-01	1.92634981e-01	1.90609448e-01	1.01276653e-03	-1.63814384e+01	8.19796169e+01	-2.03469981e-21	8.19796169e+01	-8.19796169e+01
0.00465334      	1.91746671e+00	-1.54314810e+01	1.73489477e+01	3.83449743e-01	1.92730868e-01	1.90718875e-01	1.00599638e-03	-1.63902144e+01	8.19603899e+01	-2.16239193e-21	8.19603899e+01	-8.19603899e+01
0.00465517      	1.91452755e+00	-1.53444320e+01	1.72589595e+01	3.81378846e-01	1.91712891e-01	1.89665955e-01	1.02346798e-03	-1.63016958e+01	8.18347581e+01	5.52749081e-22	8.18347581e+01	-8.18347581e+01
0.00465701      	1.91402431e+00	-1.54569621e+01	1.73709864e+01	3.84005606e-01	1.93033899e-01	1.90971706e-01	1.03109651e-03	-1.64139742e+01	8.18132476e+01	1.22504607e-21	8.18132476e+01	-8.18132476e+01
0.00465884      	1.91261829e+00	-1.54932157e+01	1.74058340e+01	3.84837312e-01	1.93444204e-01	1.91393109e-01	1.02554739e-03	-1.64495248e+01	8.17531485e+01	-2.94229208e-21	8.17531485e+01	-8.17531485e+01
0.00466067      	1.91122763e+00	-1.55048986e+01	1.74161262e+01	3.85094367e-01	1.93577714e-01	1.91516653e-01	1.03053073e-03	-1.64605124e+01	8.16937061e+01	7.79718181e-22	8.16937061e+01	-8.16937061e+01
0.00466251      	1.90804889e+00	-1.54307868e+01	1.73388357e+01	3.83323336e-01	1.92698270e-01	1.90625066e-01	1.03660236e-03	-1.63848113e+01	8.15578336e+01	3.08238793e-21	8.15578336e+01	-8.15578336e+01
0.00466434      	1.90738189e+00	-1.56011549e+01	1.75085368e+01	3.87301302e-01	1.94691452e-01	1.92609851e-01	1.04080047e-03	-1.65548458e+01	8.15293232e+01	6.02914826e-21	8.15293232e+01	-8.15293232e+01
0.00466618      	1.90563225e+00	-1.55269260e+01	1.74325582e+01	3.85544247e-01	1.93827024e-01	1.91717223e-01	1.05490017e-03	-1.64797421e+01	8.14545367e+01	1.08995028e-21	8.14545367e+01	-8.14545367e+01
0.00466801      	1.90322255e+00	-1.55339644e+01	1.74371870e+01	3.85680725e-01	1.93892640e-01	1.91788084e-01	1.05227798e-03	-1.64855757e+01	8.13515364e+01	3.08204622e-21	8.13515364e+01	-8.13515364e+01
0.00466985      	1.90047348e+00	-1.55464057e+01	1.74468792e+01	3.85939632e-01	1.94016567e-01	1.91923065e-01	1.04675114e-03	-1.64966425e+01	8.12340297e+01	5.76888181e-21	8.12340297e+01	-8.12340297e+01
0.00467168      	1.89898162e+00	-1.55953428e+01	1.74943244e+01	3.87067065e-01	1.94579801e-01	1.92487263e-01	1.04626889e-03	-1.65448336e+01	8.11702613e+01	5.57882167e-21	8.11702613e+01	-8.11702613e+01
0.00467351      	1.89770787e+00	-1.56074693e+01	1.75051772e+01	3.87335866e-01	1.94713128e-01	1.92622738e-01	1.04519514e-03	-1.65563232e+01	8.11158160e+01	3.40498712e-21	8.11158160e+01	-8.11158160e+01
0.00467535      	1.89396919e+00	-1.55409618e+01	1.74349310e+01	3.85736187e-01	1.93924035e-01	1.91812151e-01	1.05594193e-03	-1.64879464e+01	8.09560098e+01	3.51526767e-21	8.09560098e+01	-8.09560098e+01
0.00467718      	1.89135724e+00	-1.55645843e+01	1.74559415e+01	3.86258282e-01	1.94189406e-01	1.92068876e-01	1.06026520e-03	-1.65102629e+01	8.08443641e+01	3.88329345e-21	8.08443641e+01	-8.08443641e+01
0.00467902      	1.88977557e+00	-1.55628905e+01	1.74526661e+01	3.86200156e-01	1.94182091e-01	1.92018065e-01	1.08201259e-03	-1.65077783e+01	8.07767570e+01	3.62096118e-21	8.07767570e+01	-8.07767570e+01
0.00468085      	1.88892481e+00	-1.56149992e+01	1.75039240e+01	3.87409287e-01	1.94789727e-01	1.92619560e-01	1.08508387e-03	-1.65594616e+01	8.07403922e+01	4.14963272e-21	8.07403922e+01	-8.07403922e+01
0.00468269      	1.88399887e+00	-1.55431452e+01	1.74271441e+01	3.85670640e-01	1.93929004e-01	1.91741636e-01	1.09368411e-03	-1.64851446e+01	8.05298373e+01	3.01346874e-21	8.05298373e+01	-8.05298373e+01
0.00468452      	1.88218614e+00	-1.55902721e+01	1.74724582e+01	3.86751970e-01	1.94467848e-01	1.92284122e-01	1.09186303e-03	-1.65313651e+01	8.04523538e+01	8.67245435e-22	8.04523538e+01	-8.04523538e+01
0.00468635      	1.88022331e+00	-1.56132735e+01	1.74934968e+01	3.87267129e-01	1.94735685e-01	1.92531444e-01	1.10212067e-03	-1.65533852e+01	8.03684545e+01	3.70097194e-21	8.03684545e+01	-8.03684545e+01
0.00468819      	1.87888067e+00	-1.56726542e+01	1.75515348e+01	3.88640637e-01	1.95422075e-01	1.93218562e-01	1.10175676e-03	-1.66120945e+01	8.03110646e+01	5.20698776e-21	8.03110646e+01	-8.03110646e+01
0.00469002      	1.87338504e+00	-1.55084047e+01	1.73817897e+01	3.84733728e-01	1.93467404e-01	1.91266324e-01	1.10053969e-03	-1.64450972e+01	8.00761585e+01	6.33996369e-21	8.00761585e+01	-8.00761585e+01
0.00469186      	1.87135684e+00	-1.55572627e+01	1.74286196e+01	3.85853039e-01	1.94033345e-01	1.91819694e-01	1.10682510e-03	-1.64929411e+01	7.99894650e+01	-2.53650776e-21	7.99894650e+01	-7.99894650e+01
0.00469369      	1.87002041e+00	-1.56157646e+01	1.74857850e+01	3.87206061e-01	1.94721264e-01	1.92484797e-01	1.11823349e-03	-1.65507748e+01	7.99323405e+01	-2.45902492e-22	7.99323405e+01	-7.99323405e+01
0.00469552      	1.86761949e+00	-1.55605798e+01	1.74281993e+01	3.85886925e-01	1.94057948e-01	1.91828977e-01	1.11448535e-03	-1.64943895e+01	7.98297155e+01	7.26044266e-21	7.98297155e+01	-7.98297155e+01
0.00469736      	1.86132420e+00	-1.54249453e+01	1.72862695e+01	3.82640111e-01	1.92437226e-01	1.90202885e-01	1.11717030e-03	-1.63556074e+01	7.95606290e+01	7.45048997e-21	7.95606290e+01	-7.95606290e+01
0.00469919      	1.85971435e+00	-1.54736400e+01	1.73333544e+01	3.83760495e-01	1.92992833e-01	1.90767662e-01	1.11258546e-03	-1.64034972e+01	7.94918172e+01	1.39000506e-21	7.94918172e+01	-7.94918172e+01
0.00470103      	1.85868179e+00	-1.55062429e+01	1.73649247e+01	3.84511163e-01	1.93365235e-01	1.91145928e-01	1.10965371e-03	-1.64355838e+01	7.94476813e+01	1.20890207e-21	7.94476813e+01	-7.94476813e+01
0.00470286      	1.85515955e+00	-1.54648078e+01	1.73199673e+01	3.83500584e-01	1.92866485e-01	1.90634099e-01	1.11619282e-03	-1.63923876e+01	7.92971264e+01	5.45293470e-21	7.92971264e+01	-7.92971264e+01
0.0047047       	1.84929860e+00	-1.52876614e+01	1.71369600e+01	3.79287678e-01	1.90775097e-01	1.88512581e-01	1.13125803e-03	-1.62123107e+01	7.90466057e+01	9.11417907e-21	7.90466057e+01	-7.90466057e+01
0.00470653      	1.84795246e+00	-1.53720396e+01	1.72199921e+01	3.81245964e-01	1.91753847e-01	1.89492117e-01	1.13086521e-03	-1.62960159e+01	7.89890660e+01	2.53381762e-21	7.89890660e+01	-7.89890660e+01
0.00470836      	1.84616454e+00	-1.53490610e+01	1.71952255e+01	3.80687464e-01	1.91474338e-01	1.89213126e-01	1.13060583e-03	-1.62721433e+01	7.89126429e+01	-2.97164574e-21	7.89126429e+01	-7.89126429e+01
0.0047102       	1.84099488e+00	-1.52337487e+01	1.70747436e+01	3.77929257e-01	1.90116088e-01	1.87813168e-01	1.15146014e-03	-1.61542462e+01	7.86916703e+01	7.26601080e-21	7.86916703e+01	-7.86916703e+01
0.00471203      	1.83716855e+00	-1.52073836e+01	1.70445521e+01	3.77267684e-01	1.89782604e-01	1.87485080e-01	1.14876176e-03	-1.61259678e+01	7.85281173e+01	9.49632518e-21	7.85281173e+01	-7.85281173e+01
0.00471387      	1.83609247e+00	-1.52541295e+01	1.70902220e+01	3.78348719e-01	1.90312025e-01	1.88036694e-01	1.13766544e-03	-1.61721757e+01	7.84821213e+01	-2.08096621e-21	7.84821213e+01	-7.84821213e+01
0.0047157       	1.83227801e+00	-1.51635946e+01	1.69958726e+01	3.76186031e-01	1.89226761e-01	1.86959269e-01	1.13374598e-03	-1.60797336e+01	7.83190754e+01	1.90859303e-21	7.83190754e+01	-7.83190754e+01
0.00471753      	1.82835897e+00	-1.50798794e+01	1.69082384e+01	3.74181668e-01	1.88218878e-01	1.85962791e-01	1.12804368e-03	-1.59940589e+01	7.81515599e+01	6.75981268e-21	7.81515599e+01	-7.81515599e+01
0.00471937      	1.82568555e+00	-1.51189544e+01	1.69446399e+01	3.75064557e-01	1.88655303e-01	1.86409254e-01	1.12302434e-03	-1.60317972e+01	7.80372869e+01	9.93865241e-21	7.80372869e+01	-7.80372869e+01
0.0047212       	1.82419914e+00	-1.51133592e+01	1.69375584e+01	3.74916271e-01	1.88574500e-01	1.86341770e-01	1.11636501e-03	-1.60254588e+01	7.79737517e+01	2.47136641e-22	7.79737517e+01	-7.79737517e+01
0.00472304      	1.81936507e+00	-1.49348061e+01	1.67541712e+01	3.70682466e-01	1.86448637e-01	1.84233829e-01	1.10740400e-03	-1.58444886e+01	7.77671236e+01	6.88121732e-22	7.77671236e+01	-7.77671236e+01
0.00472487      	1.81518962e+00	-1.48934857e+01	1.67086753e+01	3.69666931e-01	1.85941520e-01	1.83725411e-01	1.10805452e-03	-1.58010805e+01	7.75886479e+01	9.99765696e-21	7.75886479e+01	-7.75886479e+01
0.00472671      	1.81380266e+00	-1.49448539e+01	1.67586565e+01	3.70852468e-01	1.86537185e-01	1.84315283e-01	1.11095065e-03	-1.58517552e+01	7.75293634e+01	1.21010126e-20	7.75293634e+01	-7.75293634e+01
0.00472854      	1.81093591e+00	-1.48959780e+01	1.67069139e+01	3.69675480e-01	1.85941298e-01	1.83734182e-01	1.10355798e-03	-1.58014459e+01	7.74068267e+01	-3.82212519e-21	7.74068267e+01	-7.74068267e+01
0.00473037      	1.80737080e+00	-1.47765541e+01	1.65839249e+01	3.66839851e-01	1.84522810e-01	1.82317041e-01	1.10288426e-03	-1.56802395e+01	7.72544394e+01	-1.98172934e-21	7.72544394e+01	-7.72544394e+01
0.00473221      	1.80405121e+00	-1.47878862e+01	1.65919374e+01	3.67066135e-01	1.84618160e-01	1.82447974e-01	1.08509294e-03	-1.56899118e+01	7.71125466e+01	1.09915951e-20	7.71125466e+01	-7.71125466e+01
0.00473404      	1.80292155e+00	-1.47971038e+01	1.66000254e+01	3.67268567e-01	1.84714670e-01	1.82553897e-01	1.08038641e-03	-1.56985646e+01	7.70642602e+01	1.22014925e-20	7.70642602e+01	-7.70642602e+01
0.00473588      	1.80032848e+00	-1.47492312e+01	1.65495597e+01	3.66118253e-01	1.84128540e-01	1.81989713e-01	1.06941332e-03	-1.56493955e+01	7.69534218e+01	-4.56042605e-21	7.69534218e+01	-7.69534218e+01
0.00473771      	1.79629335e+00	-1.46153990e+01	1.64116924e+01	3.62940042e-01	1.82538908e-01	1.80401134e-01	1.06888658e-03	-1.55135457e+01	7.67809438e+01	-2.11394235e-21	7.67809438e+01	-7.67809438e+01
0.00473955      	1.79388102e+00	-1.46028915e+01	1.63967725e+01	3.62619211e-01	1.82369597e-01	1.80249614e-01	1.05999178e-03	-1.54998320e+01	7.66778308e+01	1.01176175e-20	7.66778308e+01	-7.66778308e+01
0.00474138      	1.79349087e+00	-1.46302273e+01	1.64237182e+01	3.63254169e-01	1.82681300e-01	1.80572869e-01	1.05421527e-03	-1.55269728e+01	7.66611542e+01	1.16559945e-20	7.66611542e+01	-7.66611542e+01
0.00474321      	1.79033811e+00	-1.45696958e+01	1.63600339e+01	3.61801152e-01	1.81953058e-01	1.79848094e-01	1.05248211e-03	-1.54648648e+01	7.65263925e+01	-3.39857297e-21	7.65263925e+01	-7.65263925e+01
0.00474505      	1.78694528e+00	-1.44953698e+01	1.62823151e+01	3.60022604e-01	1.81068198e-01	1.78954406e-01	1.05689606e-03	-1.53888424e+01	7.63813689e+01	3.73323925e-22	7.63813689e+01	-7.63813689e+01
0.00474688      	1.78526788e+00	-1.44808936e+01	1.62661615e+01	3.59664312e-01	1.80883693e-01	1.78780620e-01	1.05153665e-03	-1.53735276e+01	7.63096698e+01	8.31844192e-21	7.63096698e+01	-7.63096698e+01
0.00474872      	1.78531986e+00	-1.45121856e+01	1.62975055e+01	3.60396998e-01	1.81242893e-01	1.79154105e-01	1.04439378e-03	-1.54048455e+01	7.63118916e+01	9.49164017e-21	7.63118916e+01	-7.63118916e+01
0.00475055      	1.78084524e+00	-1.43961614e+01	1.61770067e+01	3.57630266e-01	1.79862827e-01	1.77767439e-01	1.04769427e-03	-1.52865841e+01	7.61206282e+01	-1.39489401e-21	7.61206282e+01	-7.61206282e+01
0.00475238      	1.77997181e+00	-1.44056820e+01	1.61856539e+01	3.57842783e-01	1.79973539e-01	1.77869245e-01	1.05214708e-03	-1.52956679e+01	7.60832944e+01	-6.11564326e-22	7.60832944e+01	-7.60832944e+01
0.00475422      	1.77805540e+00	-1.43506622e+01	1.61287176e+01	3.56533175e-01	1.79313363e-01	1.77219812e-01	1.04677576e-03	-1.52396899e+01	7.60013791e+01	4.80419763e-21	7.60013791e+01	-7.60013791e+01
0.00475605      	1.77748502e+00	-1.43430309e+01	1.61205159e+01	3.56347969e-01	1.79223586e-01	1.77124382e-01	1.04960210e-03	-1.52317734e+01	7.59769986e+01	9.80840262e-21	7.59769986e+01	-7.59769986e+01
0.00475789      	1.77452652e+00	-1.42831917e+01	1.60577182e+01	3.54913421e-01	1.78509954e-01	1.76403467e-01	1.05324318e-03	-1.51704550e+01	7.58505402e+01	-3.35570514e-21	7.58505402e+01	-7.58505402e+01
0.00475972      	1.77367650e+00	-1.42652363e+01	1.60389128e+01	3.54483410e-01	1.78298356e-01	1.76185054e-01	1.05665075e-03	-1.51520746e+01	7.58142067e+01	-1.57668677e-21	7.58142067e+01	-7.58142067e+01
0.00476156      	1.77306884e+00	-1.42574155e+01	1.60304843e+01	3.54293334e-01	1.78201075e-01	1.76092259e-01	1.05440833e-03	-1.51439499e+01	7.57882328e+01	2.81306393e-21	7.57882328e+01	-7.57882328e+01
0.00476339      	1.77181480e+00	-1.41394982e+01	1.59113130e+01	3.51519985e-01	1.76817725e-01	1.74702260e-01	1.05773244e-03	-1.50254056e+01	7.57346300e+01	8.76325514e-21	7.57346300e+01	-7.57346300e+01
0.00476522      	1.76993878e+00	-1.41387443e+01	1.59086831e+01	3.51480403e-01	1.76805792e-01	1.74674611e-01	1.06559050e-03	-1.50237137e+01	7.56544415e+01	-4.31830417e-21	7.56544415e+01	-7.56544415e+01
0.00476706      	1.77054466e+00	-1.42151312e+01	1.59856758e+01	3.53274563e-01	1.77712349e-01	1.75562215e-01	1.07506698e-03	-1.51004035e+01	7.56803390e+01	-1.60318329e-21	7.56803390e+01	-7.56803390e+01
0.00476889      	1.77059995e+00	-1.41522124e+01	1.59228124e+01	3.51803223e-01	1.76978209e-01	1.74825014e-01	1.07659741e-03	-1.50375124e+01	7.56827026e+01	2.92319501e-22	7.56827026e+01	-7.56827026e+01
0.00477073      	1.76764127e+00	-1.39892915e+01	1.57569328e+01	3.47957074e-01	1.75056828e-01	1.72900245e-01	1.07829154e-03	-1.48731122e+01	7.55562364e+01	9.17021315e-21	7.55562364e+01	-7.55562364e+01
0.00477256      	1.76920534e+00	-1.41153657e+01	1.58845710e+01	3.50924879e-01	1.76542363e-01	1.74382515e-01	1.07992405e-03	-1.49999683e+01	7.56230911e+01	-8.50365160e-22	7.56230911e+01	-7.56230911e+01
0.00477439      	1.76911104e+00	-1.40738319e+01	1.58429430e+01	3.49952092e-01	1.76052796e-01	1.73899296e-01	1.07674976e-03	-1.49583875e+01	7.56190603e+01	-5.03332502e-21	7.56190603e+01	-7.56190603e+01
0.00477623      	1.76740926e+00	-1.39360117e+01	1.57034209e+01	3.46707875e-01	1.74437075e-01	1.72270800e-01	1.08313768e-03	-1.48197163e+01	7.55463194e+01	-1.95594663e-21	7.55463194e+01	-7.55463194e+01
0.00477806      	1.76724033e+00	-1.39578840e+01	1.57251244e+01	3.47217604e-01	1.74698477e-01	1.72519127e-01	1.08967457e-03	-1.48415042e+01	7.55390986e+01	8.59965925e-21	7.55390986e+01	-7.55390986e+01
0.0047799       	1.76848121e+00	-1.40213836e+01	1.57898648e+01	3.48717695e-01	1.75439572e-01	1.73278123e-01	1.08072473e-03	-1.49056242e+01	7.55921389e+01	-2.88515660e-22	7.55921389e+01	-7.55921389e+01
0.00478173      	1.76756727e+00	-1.38801347e+01	1.56477019e+01	3.45402478e-01	1.73780394e-01	1.71622084e-01	1.07915472e-03	-1.47639183e+01	7.55530734e+01	-4.13521429e-21	7.55530734e+01	-7.55530734e+01
0.00478357      	1.76715501e+00	-1.38479932e+01	1.56151482e+01	3.44645705e-01	1.73406318e-01	1.71239387e-01	1.08346535e-03	-1.47315707e+01	7.55354518e+01	-4.16060460e-22	7.55354518e+01	-7.55354518e+01
0.0047854       	1.76738037e+00	-1.38180797e+01	1.55854601e+01	3.43948514e-01	1.73064118e-01	1.70884397e-01	1.08986041e-03	-1.47017699e+01	7.55450842e+01	6.95004585e-21	7.55450842e+01	-7.55450842e+01
0.00478723      	1.76814458e+00	-1.38396514e+01	1.56077960e+01	3.44462124e-01	1.73324300e-01	1.71137824e-01	1.09323796e-03	-1.47237237e+01	7.55777499e+01	-4.94239868e-22	7.55777499e+01	-7.55777499e+01
0.00478907      	1.76791324e+00	-1.37844202e+01	1.55523335e+01	3.43167282e-01	1.72677077e-01	1.70490205e-01	1.09343600e-03	-1.46683769e+01	7.55678615e+01	-6.41495000e-22	7.55678615e+01	-7.55678615e+01
0.0047909       	1.76858862e+00	-1.37775245e+01	1.55461131e+01	3.43013857e-01	1.72607106e-01	1.70406751e-01	1.10017725e-03	-1.46618188e+01	7.55967301e+01	2.92013479e-21	7.55967301e+01	-7.55967301e+01
0.00479274      	1.76825741e+00	-1.37205252e+01	1.54887826e+01	3.41676481e-01	1.71939963e-01	1.69736519e-01	1.10172204e-03	-1.46046539e+01	7.55825728e+01	3.10135777e-21	7.55825728e+01	-7.55825728e+01
0.00479457      	1.76875420e+00	-1.37670380e+01	1.55357922e+01	3.42770462e-01	1.72483323e-01	1.70287139e-01	1.09809188e-03	-1.46514151e+01	7.56038073e+01	-5.00510529e-21	7.56038073e+01	-7.56038073e+01
0.0047964       	1.77019947e+00	-1.37448612e+01	1.55150607e+01	3.42268541e-01	1.72225824e-01	1.70042718e-01	1.09155306e-03	-1.46299610e+01	7.56655843e+01	4.76427278e-21	7.56655843e+01	-7.56655843e+01
0.00479824      	1.77015038e+00	-1.36363610e+01	1.54065114e+01	3.39729600e-01	1.70948827e-01	1.68780773e-01	1.08402683e-03	-1.45214362e+01	7.56634861e+01	7.96547491e-22	7.56634861e+01	-7.56634861e+01
0.00480007      	1.77075087e+00	-1.36532165e+01	1.54239673e+01	3.40130958e-01	1.71152433e-01	1.68978525e-01	1.08695416e-03	-1.45385919e+01	7.56891535e+01	3.47828707e-22	7.56891535e+01	-7.56891535e+01
0.00480191      	1.77209836e+00	-1.37654450e+01	1.55375434e+01	3.42772311e-01	1.72448594e-01	1.70323717e-01	1.06243838e-03	-1.46514942e+01	7.57467506e+01	1.03550645e-21	7.57467506e+01	-7.57467506e+01
0.00480374      	1.77337480e+00	-1.37256888e+01	1.54990636e+01	3.41857145e-01	1.71979931e-01	1.69877214e-01	1.05135825e-03	-1.46123762e+01	7.58013107e+01	4.25759569e-22	7.58013107e+01	-7.58013107e+01
0.00480558      	1.77396690e+00	-1.36201528e+01	1.53941197e+01	3.39395052e-01	1.70746725e-01	1.68648326e-01	1.04919951e-03	-1.45071362e+01	7.58266197e+01	1.83542583e-21	7.58266197e+01	-7.58266197e+01
0.00480741      	1.77431902e+00	-1.36205158e+01	1.53948349e+01	3.39407664e-01	1.70749761e-01	1.68657903e-01	1.04592870e-03	-1.45076753e+01	7.58416706e+01	2.87128819e-21	7.58416706e+01	-7.58416706e+01
0.00480924      	1.77746693e+00	-1.38071353e+01	1.55846022e+01	3.43810457e-01	1.72937534e-01	1.70872923e-01	1.03230579e-03	-1.46958688e+01	7.59762251e+01	1.41946835e-21	7.59762251e+01	-7.59762251e+01
0.00481108      	1.77723688e+00	-1.36764081e+01	1.54536450e+01	3.40749398e-01	1.71388852e-01	1.69360545e-01	1.01415350e-03	-1.45650266e+01	7.59663921e+01	5.02354930e-21	7.59663921e+01	-7.59663921e+01
0.00481291      	1.77871140e+00	-1.37031232e+01	1.54818346e+01	3.41391647e-01	1.71703498e-01	1.69688149e-01	1.00767439e-03	-1.45924789e+01	7.60294190e+01	4.56765483e-21	7.60294190e+01	-7.60294190e+01
0.00481475      	1.78043674e+00	-1.37624536e+01	1.55428903e+01	3.42799866e-01	1.72404253e-01	1.70395613e-01	1.00431999e-03	-1.46526720e+01	7.61031672e+01	1.30910854e-21	7.61031672e+01	-7.61031672e+01
0.00481658      	1.78205017e+00	-1.37970958e+01	1.55791460e+01	3.43629196e-01	1.72799002e-01	1.70830194e-01	9.84404392e-04	-1.46881209e+01	7.61721319e+01	6.33121506e-22	7.61721319e+01	-7.61721319e+01
0.00481842      	1.78318109e+00	-1.37542325e+01	1.55374136e+01	3.42639636e-01	1.72298513e-01	1.70341123e-01	9.78695207e-04	-1.46458231e+01	7.62204719e+01	5.09397452e-21	7.62204719e+01	-7.62204719e+01
0.00482025      	1.78517499e+00	-1.37314042e+01	1.55165792e+01	3.42128891e-01	1.72035482e-01	1.70093409e-01	9.71036667e-04	-1.46239917e+01	7.63056995e+01	4.47522966e-21	7.63056995e+01	-7.63056995e+01
0.00482208      	1.78767498e+00	-1.37834704e+01	1.55711454e+01	3.43376224e-01	1.72662216e-01	1.70714008e-01	9.74104021e-04	-1.46773079e+01	7.64125594e+01	2.49483813e-21	7.64125594e+01	-7.64125594e+01
0.00482392      	1.78802353e+00	-1.37967788e+01	1.55848023e+01	3.43691652e-01	1.72811210e-01	1.70880443e-01	9.65383527e-04	-1.46907906e+01	7.64274575e+01	2.68159048e-21	7.64274575e+01	-7.64274575e+01
0.00482575      	1.79018715e+00	-1.37807323e+01	1.55709194e+01	3.43341552e-01	1.72633052e-01	1.70708500e-01	9.62275779e-04	-1.46758259e+01	7.65199398e+01	6.62683726e-21	7.65199398e+01	-7.65199398e+01
0.00482759      	1.79238713e+00	-1.38089563e+01	1.56013434e+01	3.44027589e-01	1.72974203e-01	1.71053386e-01	9.60408283e-04	-1.47051499e+01	7.66139761e+01	7.92887211e-21	7.66139761e+01	-7.66139761e+01
