# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
5.35273e-05     	DILUPBiCGStab	1.96921650e-02	1.56003500e-07	2	1.66506050e-02	1.48089400e-07	2	false	DILUPBiCGStab	7.76444730e-03	1.16768110e-07	2	true	DILUPBiCGStab	1.42785820e-03	7.36128670e-07	1	true	DILUPBiCGStab	1.11538550e-03	2.67226430e-07	1	true	GAMG	1.33689000e-02	7.22379720e-05	2	true
5.61889e-05     	DILUPBiCGStab	1.51676810e-02	6.95689400e-07	2	1.56520900e-02	9.80700570e-07	2	false	DILUPBiCGStab	7.69886720e-03	1.01964800e-07	2	true	DILUPBiCGStab	1.31214610e-03	7.13054440e-07	1	true	DILUPBiCGStab	1.07062940e-03	2.75510040e-07	1	true	GAMG	1.29643060e-02	7.00677990e-05	2	true
5.88477e-05     	DILUPBiCGStab	1.25195800e-02	5.90992080e-07	2	1.48715830e-02	9.40452560e-07	2	false	DILUPBiCGStab	7.71578910e-03	9.12933800e-07	1	true	DILUPBiCGStab	1.22280320e-03	6.93188720e-07	1	true	DILUPBiCGStab	1.03769810e-03	2.64014290e-07	1	true	GAMG	1.27307260e-02	7.29699900e-05	2	true
6.14972e-05     	DILUPBiCGStab	1.07861080e-02	4.77099990e-07	2	1.40604360e-02	9.38453080e-07	2	false	DILUPBiCGStab	7.70486220e-03	7.88878210e-07	1	true	DILUPBiCGStab	1.14164730e-03	6.77810850e-07	1	true	DILUPBiCGStab	1.00536780e-03	2.79227700e-07	1	true	GAMG	1.24935900e-02	7.24711000e-05	2	true
6.41596e-05     	DILUPBiCGStab	9.62728040e-03	4.22964740e-07	2	1.35342960e-02	9.16431570e-07	2	false	DILUPBiCGStab	7.77041520e-03	7.20176140e-07	1	true	DILUPBiCGStab	1.07946430e-03	6.92900240e-07	1	true	DILUPBiCGStab	9.83376910e-04	2.97542050e-07	1	true	GAMG	1.24333040e-02	7.37587350e-05	2	true
6.68162e-05     	DILUPBiCGStab	8.69470400e-03	3.41584290e-07	2	1.28287750e-02	8.37275090e-07	2	false	DILUPBiCGStab	7.82026370e-03	6.53183210e-07	1	true	DILUPBiCGStab	1.01329430e-03	6.57363170e-07	1	true	DILUPBiCGStab	9.55665220e-04	3.17821030e-07	1	true	GAMG	1.22850620e-02	6.90884880e-05	2	true
6.94686e-05     	DILUPBiCGStab	8.04283550e-03	2.89449500e-07	2	1.25108100e-02	7.63547420e-07	2	false	DILUPBiCGStab	7.87733390e-03	6.07054500e-07	1	true	DILUPBiCGStab	9.49025830e-04	7.00841640e-07	1	true	DILUPBiCGStab	9.30071940e-04	3.48452470e-07	1	true	GAMG	1.21947980e-02	6.37346140e-05	2	true
7.21331e-05     	DILUPBiCGStab	7.49397730e-03	2.74949560e-07	2	1.20937020e-02	7.05268660e-07	2	false	DILUPBiCGStab	8.04604720e-03	5.84345530e-07	1	true	DILUPBiCGStab	9.01743430e-04	7.62106540e-07	1	true	DILUPBiCGStab	9.11612710e-04	3.75285510e-07	1	true	GAMG	1.22080150e-02	6.35048310e-05	2	true
7.47812e-05     	DILUPBiCGStab	7.03324910e-03	2.32098610e-07	2	1.16085630e-02	6.13497540e-07	2	false	DILUPBiCGStab	8.09872480e-03	5.67300270e-07	1	true	DILUPBiCGStab	8.46603660e-04	7.56781650e-07	1	true	DILUPBiCGStab	8.84736490e-04	3.59333030e-07	1	true	GAMG	1.20916330e-02	6.55965670e-05	2	true
7.74616e-05     	DILUPBiCGStab	6.86404460e-03	2.11648050e-07	2	1.16538250e-02	5.64096180e-07	2	false	DILUPBiCGStab	8.33871800e-03	6.05991450e-07	1	true	DILUPBiCGStab	8.12536800e-04	7.96600550e-07	1	true	DILUPBiCGStab	8.75467260e-04	4.00628850e-07	1	true	GAMG	1.22894820e-02	7.12178510e-05	2	true
8.01146e-05     	DILUPBiCGStab	6.45585590e-03	1.91137860e-07	2	1.11713620e-02	4.81101140e-07	2	false	DILUPBiCGStab	8.35675550e-03	6.11261900e-07	1	true	DILUPBiCGStab	7.63598540e-04	7.71133580e-07	1	true	DILUPBiCGStab	8.48073330e-04	4.12588840e-07	1	true	GAMG	1.20978830e-02	6.98832410e-05	2	true
8.27986e-05     	DILUPBiCGStab	6.27027380e-03	1.86657720e-07	2	1.10234690e-02	4.67863950e-07	2	false	DILUPBiCGStab	8.58340190e-03	6.83709230e-07	1	true	DILUPBiCGStab	7.35537040e-04	8.42202600e-07	1	true	DILUPBiCGStab	8.38932770e-04	4.52124160e-07	1	true	GAMG	1.22579390e-02	7.40146120e-05	2	true
8.54631e-05     	DILUPBiCGStab	6.13724920e-03	1.63217020e-07	2	1.09552390e-02	4.33378240e-07	2	false	DILUPBiCGStab	8.67074790e-03	7.27375950e-07	1	true	DILUPBiCGStab	6.96526570e-04	8.73377540e-07	1	true	DILUPBiCGStab	8.16519820e-04	4.59383770e-07	1	true	GAMG	1.22517520e-02	7.09816070e-05	2	true
8.81646e-05     	DILUPBiCGStab	6.08608560e-03	1.55477150e-07	2	1.11005920e-02	4.58272920e-07	2	false	DILUPBiCGStab	8.97795820e-03	7.89912330e-07	1	true	DILUPBiCGStab	6.74198450e-04	9.38925050e-07	1	true	DILUPBiCGStab	8.11062190e-04	4.92374060e-07	1	true	GAMG	1.25101020e-02	7.18432310e-05	2	true
9.08544e-05     	DILUPBiCGStab	5.80782070e-03	9.65408520e-07	1	1.07825160e-02	4.53266480e-07	2	false	DILUPBiCGStab	9.06864780e-03	7.82905420e-07	1	true	DILUPBiCGStab	6.42854390e-04	9.91715700e-07	1	true	DILUPBiCGStab	7.91545300e-04	4.89340480e-07	1	true	GAMG	1.24764770e-02	6.59741330e-05	2	true
