# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 5.14718807e+01
# lRef          : 1.16975207e-02
# Aref          : 1.16975207e-02
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
0.00354556      	2.17935798e+00	-7.56090498e+00	9.74026296e+00	2.02380769e-01	1.01971776e-01	1.00408993e-01	7.81391345e-04	-8.65058397e+00	9.31546967e+01	-4.94943859e-21	9.31546967e+01	-9.31546967e+01
0.00354651      	2.18321383e+00	-7.57023854e+00	9.75345236e+00	2.02644232e-01	1.02104765e-01	1.00539467e-01	7.82648554e-04	-8.66184545e+00	9.33195115e+01	-4.82534463e-21	9.33195115e+01	-9.33195115e+01
0.00354746      	2.18328764e+00	-7.54533510e+00	9.72862274e+00	2.02062479e-01	1.01814212e-01	1.00248267e-01	7.82972794e-04	-8.63697892e+00	9.33226664e+01	-4.77917813e-21	9.33226664e+01	-9.33226664e+01
0.00354841      	2.18776203e+00	-7.56364958e+00	9.75141161e+00	2.02543286e-01	1.02053080e-01	1.00490206e-01	7.81437405e-04	-8.65753060e+00	9.35139202e+01	-3.84175888e-21	9.35139202e+01	-9.35139202e+01
0.00354935      	2.18776079e+00	-7.55298246e+00	9.74074325e+00	2.02293714e-01	1.01925379e-01	1.00368335e-01	7.78522205e-04	-8.64686286e+00	9.35138674e+01	-3.46865855e-21	9.35138674e+01	-9.35138674e+01
0.0035503       	2.19342759e+00	-7.57407795e+00	9.76750554e+00	2.02853531e-01	1.02206943e-01	1.00646588e-01	7.80177636e-04	-8.67079174e+00	9.37560896e+01	-3.51509703e-21	9.37560896e+01	-9.37560896e+01
0.00355125      	2.19247142e+00	-7.54024825e+00	9.73271967e+00	2.02050899e-01	1.01808280e-01	1.00242619e-01	7.82830520e-04	-8.63648396e+00	9.37152188e+01	-3.19446059e-21	9.37152188e+01	-9.37152188e+01
0.00355219      	2.19679354e+00	-7.55489659e+00	9.75169013e+00	2.02444156e-01	1.02006469e-01	1.00437687e-01	7.84390706e-04	-8.65329336e+00	9.38999641e+01	-3.09095595e-21	9.38999641e+01	-9.38999641e+01
0.00355314      	2.19713305e+00	-7.54686933e+00	9.74400238e+00	2.02260329e-01	1.01916726e-01	1.00343603e-01	7.86561199e-04	-8.64543586e+00	9.39144764e+01	-3.00967043e-21	9.39144764e+01	-9.39144764e+01
0.00355409      	2.20191565e+00	-7.55458527e+00	9.75650092e+00	2.02496788e-01	1.02035404e-01	1.00461384e-01	7.87009962e-04	-8.65554309e+00	9.41189041e+01	-2.54394625e-21	9.41189041e+01	-9.41189041e+01
0.00355503      	2.20141879e+00	-7.53277539e+00	9.73419418e+00	2.01980733e-01	1.01779371e-01	1.00201362e-01	7.89004816e-04	-8.63348478e+00	9.40976665e+01	-2.57512574e-21	9.40976665e+01	-9.40976665e+01
0.00355598      	2.20532877e+00	-7.53377306e+00	9.73910183e+00	2.02049811e-01	1.01815755e-01	1.00234055e-01	7.90850043e-04	-8.63643744e+00	9.42647951e+01	-2.53600679e-21	9.42647951e+01	-9.42647951e+01
0.00355693      	2.20572146e+00	-7.52333951e+00	9.72906097e+00	2.01810311e-01	1.01698492e-01	1.00111819e-01	7.93336183e-04	-8.62620024e+00	9.42815799e+01	-2.53779495e-21	9.42815799e+01	-9.42815799e+01
0.00355787      	2.21029199e+00	-7.54229278e+00	9.75258478e+00	2.02307187e-01	1.01947910e-01	1.00359278e-01	7.94315989e-04	-8.64743878e+00	9.44769433e+01	-2.70349957e-21	9.44769433e+01	-9.44769433e+01
0.00355882      	2.20960605e+00	-7.52448297e+00	9.73408902e+00	2.01882502e-01	1.01736119e-01	1.00146384e-01	7.94867488e-04	-8.62928600e+00	9.44476235e+01	-2.71409941e-21	9.44476235e+01	-9.44476235e+01
0.00355977      	2.21343181e+00	-7.53124719e+00	9.74467900e+00	2.02085503e-01	1.01838668e-01	1.00246835e-01	7.95916282e-04	-8.63796310e+00	9.46111521e+01	-2.61906185e-21	9.46111521e+01	-9.46111521e+01
0.00356071      	2.21360663e+00	-7.53259168e+00	9.74619831e+00	2.02119003e-01	1.01857715e-01	1.00261288e-01	7.98213362e-04	-8.63939499e+00	9.46186246e+01	-2.40591994e-21	9.46186246e+01	-9.46186246e+01
0.00356166      	2.21809285e+00	-7.53567649e+00	9.75376934e+00	2.02243650e-01	1.01921063e-01	1.00322587e-01	7.99237675e-04	-8.64472292e+00	9.48103840e+01	-2.39943471e-21	9.48103840e+01	-9.48103840e+01
0.00356261      	2.21728664e+00	-7.52991857e+00	9.74720521e+00	2.02099512e-01	1.01849555e-01	1.00249958e-01	7.99798563e-04	-8.63856189e+00	9.47759234e+01	-2.45398754e-21	9.47759234e+01	-9.47759234e+01
0.00356355      	2.22180966e+00	-7.53556780e+00	9.75737747e+00	2.02284584e-01	1.01942333e-01	1.00342252e-01	8.00040567e-04	-8.64647264e+00	9.49692559e+01	-2.48782869e-21	9.49692559e+01	-9.49692559e+01
0.00356449      	2.22088594e+00	-7.53252553e+00	9.75341147e+00	2.02202605e-01	1.01900120e-01	1.00302485e-01	7.98817184e-04	-8.64296850e+00	9.49297722e+01	-2.63097870e-21	9.49297722e+01	-9.49297722e+01
0.00356544      	2.22457044e+00	-7.54088994e+00	9.76546038e+00	2.02441390e-01	1.02017677e-01	1.00423713e-01	7.96981658e-04	-8.65317516e+00	9.50872629e+01	-2.75518578e-21	9.50872629e+01	-9.50872629e+01
0.00356638      	2.22501280e+00	-7.51713532e+00	9.74214812e+00	2.01890825e-01	1.01749758e-01	1.00141067e-01	8.04345604e-04	-8.62964172e+00	9.51061709e+01	-2.71120216e-21	9.51061709e+01	-9.51061709e+01
0.00356733      	2.22756099e+00	-7.50744368e+00	9.73500467e+00	2.01693896e-01	1.01659849e-01	1.00034047e-01	8.12900654e-04	-8.62122418e+00	9.52150910e+01	-2.13460575e-21	9.52150910e+01	-9.52150910e+01
0.00356827      	2.22870072e+00	-7.51700038e+00	9.74570110e+00	2.01930807e-01	1.01778399e-01	1.00152408e-01	8.12995855e-04	-8.63135074e+00	9.52638078e+01	-2.08432175e-21	9.52638078e+01	-9.52638078e+01
0.00356922      	2.23097098e+00	-7.54778646e+00	9.77875744e+00	2.02677605e-01	1.02149523e-01	1.00528083e-01	8.10720038e-04	-8.66327195e+00	9.53608480e+01	-2.14847662e-21	9.53608480e+01	-9.53608480e+01
0.00357016      	2.23160951e+00	-7.51615259e+00	9.74776209e+00	2.01944999e-01	1.01781187e-01	1.00163811e-01	8.08688105e-04	-8.63195734e+00	9.53881413e+01	-2.16690113e-21	9.53881413e+01	-9.53881413e+01
0.00357111      	2.23424152e+00	-7.54885260e+00	9.78309412e+00	2.02740805e-01	1.02177576e-01	1.00563229e-01	8.07173761e-04	-8.66597336e+00	9.55006443e+01	-1.98203501e-21	9.55006443e+01	-9.55006443e+01
0.00357205      	2.23485020e+00	-7.52299097e+00	9.75784117e+00	2.02142891e-01	1.01875796e-01	1.00267095e-01	8.04350398e-04	-8.64041607e+00	9.55266616e+01	-1.54965096e-21	9.55266616e+01	-9.55266616e+01
0.003573        	2.23781606e+00	-7.56020919e+00	9.79802525e+00	2.03048306e-01	1.02327941e-01	1.00720365e-01	8.03787680e-04	-8.67911722e+00	9.56534348e+01	-1.35083914e-21	9.56534348e+01	-9.56534348e+01
0.00357394      	2.23775505e+00	-7.52846960e+00	9.76622464e+00	2.02305043e-01	1.01957493e-01	1.00347550e-01	8.04971197e-04	-8.64734712e+00	9.56508269e+01	-1.76862934e-21	9.56508269e+01	-9.56508269e+01
0.00357488      	2.24011894e+00	-7.54481224e+00	9.78493117e+00	2.02715031e-01	1.02162717e-01	1.00552315e-01	8.05201139e-04	-8.66487170e+00	9.57518693e+01	-1.85793361e-21	9.57518693e+01	-9.57518693e+01
0.00357583      	2.24065041e+00	-7.53736113e+00	9.77801154e+00	2.02546930e-01	1.02077667e-01	1.00469263e-01	8.04201995e-04	-8.65768634e+00	9.57745867e+01	-1.90366329e-21	9.57745867e+01	-9.57745867e+01
0.00357677      	2.24310053e+00	-7.55838167e+00	9.80148221e+00	2.03067366e-01	1.02337146e-01	1.00730220e-01	8.03462999e-04	-8.67993194e+00	9.58793150e+01	-1.81359217e-21	9.58793150e+01	-9.58793150e+01
0.00357771      	2.24296287e+00	-7.53507672e+00	9.77803959e+00	2.02520536e-01	1.02065035e-01	1.00455500e-01	8.04767650e-04	-8.65655816e+00	9.58734308e+01	-1.72643933e-21	9.58734308e+01	-9.58734308e+01
0.00357865      	2.24550137e+00	-7.57116753e+00	9.81666890e+00	2.03394576e-01	1.02501091e-01	1.00893485e-01	8.03802881e-04	-8.69391822e+00	9.59819367e+01	-1.90428245e-21	9.59819367e+01	-9.59819367e+01
0.0035796       	2.24522847e+00	-7.54643102e+00	9.79165949e+00	2.02812672e-01	1.02213050e-01	1.00599622e-01	8.06714061e-04	-8.66904525e+00	9.59702716e+01	-1.94694211e-21	9.59702716e+01	-9.59702716e+01
0.00358054      	2.24761375e+00	-7.57474661e+00	9.82236036e+00	2.03503018e-01	1.02558702e-01	1.00944316e-01	8.07193458e-04	-8.69855348e+00	9.60722283e+01	-1.73188198e-21	9.60722283e+01	-9.60722283e+01
0.00358148      	2.24736237e+00	-7.55766033e+00	9.80502270e+00	2.03100343e-01	1.02358326e-01	1.00742017e-01	8.08154523e-04	-8.68134151e+00	9.60614835e+01	-1.72847898e-21	9.60614835e+01	-9.60614835e+01
0.00358243      	2.24961219e+00	-7.60042497e+00	9.85003715e+00	2.04127141e-01	1.02869774e-01	1.01257367e-01	8.06203479e-04	-8.72523106e+00	9.61576498e+01	-2.01748693e-21	9.61576498e+01	-9.61576498e+01
0.00358337      	2.24907537e+00	-7.57896093e+00	9.82803630e+00	2.03618710e-01	1.02612793e-01	1.01005917e-01	8.03437990e-04	-8.70349861e+00	9.61347040e+01	-2.43746410e-21	9.61347040e+01	-9.61347040e+01
0.00358431      	2.25144678e+00	-7.61886954e+00	9.87031632e+00	2.04580113e-01	1.03090247e-01	1.01489866e-01	8.00190770e-04	-8.74459293e+00	9.62360678e+01	-2.66485567e-21	9.62360678e+01	-9.62360678e+01
0.00358525      	2.25019012e+00	-7.58043956e+00	9.83062967e+00	2.03666342e-01	1.02632299e-01	1.01034043e-01	7.99127590e-04	-8.70553462e+00	9.61823529e+01	-2.80544319e-21	9.61823529e+01	-9.61823529e+01
0.0035862       	2.25307386e+00	-7.63628396e+00	9.88935782e+00	2.05006557e-01	1.03300362e-01	1.01706194e-01	7.97084028e-04	-8.76282089e+00	9.63056158e+01	-3.33745812e-21	9.63056158e+01	-9.63056158e+01
0.00358714      	2.25159355e+00	-7.60247494e+00	9.85406849e+00	2.04198277e-01	1.02895311e-01	1.01302966e-01	7.96172414e-04	-8.72827172e+00	9.62423411e+01	-3.63238035e-21	9.62423411e+01	-9.62423411e+01
0.00358808      	2.25431281e+00	-7.64509989e+00	9.89941270e+00	2.05227298e-01	1.03408165e-01	1.01819133e-01	7.94516122e-04	-8.77225630e+00	9.63585734e+01	-3.98137043e-21	9.63585734e+01	-9.63585734e+01
0.00358902      	2.25337529e+00	-7.62847769e+00	9.88185299e+00	2.04827455e-01	1.03206209e-01	1.01621246e-01	7.92481525e-04	-8.75516534e+00	9.63185004e+01	-4.28794942e-21	9.63185004e+01	-9.63185004e+01
0.00358996      	2.25524648e+00	-7.65310633e+00	9.90835282e+00	2.05425531e-01	1.03501800e-01	1.01923731e-01	7.89034489e-04	-8.78072957e+00	9.63984827e+01	-4.77787490e-21	9.63984827e+01	-9.63984827e+01
0.0035909       	2.25369319e+00	-7.63007575e+00	9.88376894e+00	2.04868560e-01	1.03218639e-01	1.01649921e-01	7.84358550e-04	-8.75692235e+00	9.63320883e+01	-5.44045273e-21	9.63320883e+01	-9.63320883e+01
0.00359184      	2.25624351e+00	-7.66960615e+00	9.92584966e+00	2.05823208e-01	1.03696198e-01	1.02127010e-01	7.84594328e-04	-8.79772790e+00	9.64410997e+01	-5.90995496e-21	9.64410997e+01	-9.64410997e+01
0.00359278      	2.25494618e+00	-7.64812038e+00	9.90306656e+00	2.05305372e-01	1.03439729e-01	1.01865643e-01	7.87043045e-04	-8.77559347e+00	9.63856466e+01	-6.42433696e-21	9.63856466e+01	-9.63856466e+01
0.00359372      	2.25682025e+00	-7.67840212e+00	9.93522236e+00	2.06035736e-01	1.03805107e-01	1.02230629e-01	7.87239136e-04	-8.80681224e+00	9.64657517e+01	-5.98167876e-21	9.64657517e+01	-9.64657517e+01
0.00359466      	2.25547253e+00	-7.67054224e+00	9.92601477e+00	2.05836089e-01	1.03702058e-01	1.02134032e-01	7.84012990e-04	-8.79827850e+00	9.64081449e+01	-5.26453753e-21	9.64081449e+01	-9.64081449e+01
0.0035956       	2.25739869e+00	-7.69343373e+00	9.95083242e+00	2.06394168e-01	1.03978011e-01	1.02416157e-01	7.80926999e-04	-8.82213308e+00	9.64904768e+01	-4.86485695e-21	9.64904768e+01	-9.64904768e+01
0.00359654      	2.25584925e+00	-7.69003498e+00	9.94588423e+00	2.06296529e-01	1.03930387e-01	1.02366142e-01	7.82122791e-04	-8.81795961e+00	9.64242474e+01	-4.52984995e-21	9.64242474e+01	-9.64242474e+01
0.00359748      	2.25787042e+00	-7.70979872e+00	9.96766914e+00	2.06782545e-01	1.04175142e-01	1.02607404e-01	7.83868806e-04	-8.83873393e+00	9.65106404e+01	-4.31502930e-21	9.65106404e+01	-9.65106404e+01
0.00359842      	2.25523193e+00	-7.69900573e+00	9.95423767e+00	2.06499179e-01	1.04033742e-01	1.02465437e-01	7.84152388e-04	-8.82662170e+00	9.63978607e+01	-4.12969063e-21	9.63978607e+01	-9.63978607e+01
0.00359936      	2.25821543e+00	-7.72780308e+00	9.98601851e+00	2.07207794e-01	1.04388524e-01	1.02819270e-01	7.84627087e-04	-8.85691080e+00	9.65253876e+01	-3.74985582e-21	9.65253876e+01	-9.65253876e+01
0.0036003       	2.25611684e+00	-7.71852067e+00	9.97463752e+00	2.06966083e-01	1.04269195e-01	1.02696888e-01	7.86153479e-04	-8.84657910e+00	9.64356854e+01	-2.36518049e-21	9.64356854e+01	-9.64356854e+01
0.00360123      	2.25786080e+00	-7.73936116e+00	9.99722196e+00	2.07474047e-01	1.04525155e-01	1.02948892e-01	7.88131693e-04	-8.86829156e+00	9.65102292e+01	-4.02097869e-21	9.65102292e+01	-9.65102292e+01
0.00360217      	2.25582634e+00	-7.75116134e+00	1.00069877e+01	2.07726315e-01	1.04652320e-01	1.03073995e-01	7.89162786e-04	-8.87907451e+00	9.64232681e+01	-4.07886154e-21	9.64232681e+01	-9.64232681e+01
0.00360311      	2.25783704e+00	-7.77708753e+00	1.00349246e+01	2.08356379e-01	1.04968539e-01	1.03387840e-01	7.90349222e-04	-8.90600605e+00	9.65092137e+01	-4.04065994e-21	9.65092137e+01	-9.65092137e+01
0.00360405      	2.25529363e+00	-7.77535138e+00	1.00306450e+01	2.08286011e-01	1.04935102e-01	1.03350909e-01	7.92096275e-04	-8.90299820e+00	9.64004981e+01	-4.03909570e-21	9.64004981e+01	-9.64004981e+01
0.00360499      	2.25739897e+00	-7.79659591e+00	1.00539949e+01	2.08807654e-01	1.05196774e-01	1.03610880e-01	7.92947143e-04	-8.92529539e+00	9.64904886e+01	-4.05125380e-21	9.64904886e+01	-9.64904886e+01
0.00360593      	2.25482795e+00	-7.80656986e+00	1.00613978e+01	2.09010921e-01	1.05297621e-01	1.03713300e-01	7.92160321e-04	-8.93398384e+00	9.63805929e+01	-4.50357353e-21	9.63805929e+01	-9.63805929e+01
0.00360686      	2.25614116e+00	-7.82418393e+00	1.00803251e+01	2.09438364e-01	1.05511441e-01	1.03926923e-01	7.92259165e-04	-8.95225452e+00	9.64367249e+01	-4.84063316e-21	9.64367249e+01	-9.64367249e+01
0.0036078       	2.25416250e+00	-7.81974247e+00	1.00739050e+01	2.09311310e-01	1.05449651e-01	1.03861660e-01	7.93995335e-04	-8.94682372e+00	9.63521489e+01	-4.94198742e-21	9.63521489e+01	-9.63521489e+01
0.00360874      	2.25546095e+00	-7.83333387e+00	1.00887948e+01	2.09644471e-01	1.05617126e-01	1.04027345e-01	7.94890756e-04	-8.96106434e+00	9.64076498e+01	-4.46962571e-21	9.64076498e+01	-9.64076498e+01
0.00360968      	2.25317638e+00	-7.84360101e+00	1.00967774e+01	2.09857947e-01	1.05725270e-01	1.04132677e-01	7.96296338e-04	-8.97018920e+00	9.63099980e+01	-4.37355884e-21	9.63099980e+01	-9.63099980e+01
0.00361061      	2.25451685e+00	-7.84155130e+00	1.00960681e+01	2.09825674e-01	1.05713085e-01	1.04112589e-01	8.00248028e-04	-8.96880972e+00	9.63672951e+01	-4.86190239e-21	9.63672951e+01	-9.63672951e+01
0.00361155      	2.25209183e+00	-7.86469921e+00	1.01167910e+01	2.10338854e-01	1.05967282e-01	1.04371572e-01	7.97855234e-04	-8.99074512e+00	9.62636399e+01	-4.85888673e-21	9.62636399e+01	-9.62636399e+01
0.00361249      	2.25337946e+00	-7.89017155e+00	1.01435510e+01	2.10949842e-01	1.06270110e-01	1.04679732e-01	7.95189305e-04	-9.01686127e+00	9.63186782e+01	-4.02735420e-21	9.63186782e+01	-9.63186782e+01
0.00361342      	2.25092842e+00	-7.89615410e+00	1.01470825e+01	2.11061133e-01	1.06324511e-01	1.04736622e-01	7.93944478e-04	-9.02161831e+00	9.62139109e+01	-3.33592351e-21	9.62139109e+01	-9.62139109e+01
0.00361436      	2.25209695e+00	-7.92442057e+00	1.01765175e+01	2.11736097e-01	1.06661811e-01	1.05074286e-01	7.93762678e-04	-9.05046905e+00	9.62638588e+01	-2.42717283e-21	9.62638588e+01	-9.62638588e+01
0.00361529      	2.24957275e+00	-7.92159611e+00	1.01711689e+01	2.11640492e-01	1.06614511e-01	1.05025981e-01	7.94264691e-04	-9.04638249e+00	9.61559642e+01	-2.34097696e-21	9.61559642e+01	-9.61559642e+01
0.00361623      	2.25049229e+00	-7.94533055e+00	1.01958228e+01	2.12206516e-01	1.06896275e-01	1.05310242e-01	7.93016433e-04	-9.07057669e+00	9.61952687e+01	-2.32312420e-21	9.61952687e+01	-9.61952687e+01
0.00361717      	2.24787695e+00	-7.95813650e+00	1.02060134e+01	2.12475519e-01	1.07028094e-01	1.05447425e-01	7.90334344e-04	-9.08207498e+00	9.60834784e+01	-2.24055342e-21	9.60834784e+01	-9.60834784e+01
0.0036181       	2.24892680e+00	-7.96504148e+00	1.02139683e+01	2.12649342e-01	1.07114532e-01	1.05534810e-01	7.89860627e-04	-9.08950488e+00	9.61283534e+01	-2.02310655e-21	9.61283534e+01	-9.61283534e+01
0.00361904      	2.24609933e+00	-7.96133127e+00	1.02074306e+01	2.12529467e-01	1.07056678e-01	1.05472789e-01	7.91944687e-04	-9.08438094e+00	9.60074957e+01	-1.62134454e-21	9.60074957e+01	-9.60074957e+01
0.00361997      	2.24804369e+00	-7.98299449e+00	1.02310382e+01	2.13059023e-01	1.07327604e-01	1.05731419e-01	7.98092468e-04	-9.10701634e+00	9.60906058e+01	-1.72882781e-21	9.60906058e+01	-9.60906058e+01
0.00362091      	2.24398875e+00	-7.95656987e+00	1.02005586e+01	2.12393386e-01	1.07000402e-01	1.05392984e-01	8.03708997e-04	-9.07856425e+00	9.59172810e+01	-1.79833356e-21	9.59172810e+01	-9.59172810e+01
0.00362185      	2.24504398e+00	-8.00839703e+00	1.02534410e+01	2.13618228e-01	1.07612884e-01	1.06005343e-01	8.03770523e-04	-9.13091902e+00	9.59623858e+01	-2.06202430e-21	9.59623858e+01	-9.59623858e+01
0.00362278      	2.24233173e+00	-8.01822692e+00	1.02605587e+01	2.13816472e-01	1.07706231e-01	1.06110241e-01	7.97995096e-04	-9.13939279e+00	9.58464530e+01	-2.10643607e-21	9.58464530e+01	-9.58464530e+01
0.00362372      	2.24294977e+00	-8.05510320e+00	1.02980530e+01	2.14686423e-01	1.08136457e-01	1.06549966e-01	7.93245475e-04	-9.17657808e+00	9.58728707e+01	-2.16319083e-21	9.58728707e+01	-9.58728707e+01
0.00362465      	2.24013439e+00	-8.05358628e+00	1.02937207e+01	2.14618002e-01	1.08099022e-01	1.06518980e-01	7.90020928e-04	-9.17365347e+00	9.57525296e+01	-2.18289072e-21	9.57525296e+01	-9.57525296e+01
0.00362558      	2.24156423e+00	-8.08445845e+00	1.03260227e+01	2.15356983e-01	1.08465593e-01	1.06891391e-01	7.87100883e-04	-9.20524057e+00	9.58136471e+01	-2.16251415e-21	9.58136471e+01	-9.58136471e+01
0.00362652      	2.23771876e+00	-8.06993708e+00	1.03076558e+01	2.14972273e-01	1.08269787e-01	1.06702486e-01	7.83650533e-04	-9.18879646e+00	9.56492760e+01	-2.06166160e-21	9.56492760e+01	-9.56492760e+01
0.00362745      	2.23907165e+00	-8.10099542e+00	1.03400671e+01	2.15714709e-01	1.08632047e-01	1.07082662e-01	7.74692488e-04	-9.22053125e+00	9.57071041e+01	-1.93468607e-21	9.57071041e+01	-9.57071041e+01
0.00362839      	2.23515705e+00	-8.11711749e+00	1.03522745e+01	2.16046095e-01	1.08791227e-01	1.07254867e-01	7.68179893e-04	-9.23469602e+00	9.55397779e+01	-1.21310744e-21	9.55397779e+01	-9.55397779e+01
0.00362932      	2.23649613e+00	-8.13921559e+00	1.03757117e+01	2.16578745e-01	1.09056133e-01	1.07522612e-01	7.66760231e-04	-9.25746365e+00	9.55970158e+01	-7.68899776e-22	9.55970158e+01	-9.55970158e+01
0.00363025      	2.23270743e+00	-8.13134141e+00	1.03640488e+01	2.16350210e-01	1.08944586e-01	1.07405623e-01	7.69481422e-04	-9.24769513e+00	9.54350712e+01	-6.20328801e-22	9.54350712e+01	-9.54350712e+01
0.00363119      	2.23397915e+00	-8.15564457e+00	1.03896237e+01	2.16933659e-01	1.09238103e-01	1.07695556e-01	7.71273821e-04	-9.27263415e+00	9.54894297e+01	-3.73096421e-22	9.54894297e+01	-9.54894297e+01
0.00363212      	2.22918943e+00	-8.14874796e+00	1.03779374e+01	2.16716285e-01	1.09130906e-01	1.07585379e-01	7.72763534e-04	-9.26334268e+00	9.52846975e+01	-4.35714610e-23	9.52846975e+01	-9.52846975e+01
0.00363305      	2.23134867e+00	-8.18030142e+00	1.04116501e+01	2.17479737e-01	1.09513101e-01	1.07966635e-01	7.73232864e-04	-9.29597575e+00	9.53769920e+01	9.78273697e-23	9.53769920e+01	-9.53769920e+01
0.00363399      	2.22770951e+00	-8.17931917e+00	1.04070287e+01	2.17414188e-01	1.09480026e-01	1.07934162e-01	7.72931861e-04	-9.29317393e+00	9.52214395e+01	1.02589241e-22	9.52214395e+01	-9.52214395e+01
0.00363492      	2.22832253e+00	-8.20572346e+00	1.04340460e+01	2.18039088e-01	1.09793306e-01	1.08245782e-01	7.73762385e-04	-9.31988473e+00	9.52476425e+01	2.35334147e-22	9.52476425e+01	-9.52476425e+01
0.00363585      	2.22424960e+00	-8.19314583e+00	1.04173954e+01	2.17697191e-01	1.09623582e-01	1.08073609e-01	7.74986365e-04	-9.30527063e+00	9.50735488e+01	2.53385684e-22	9.50735488e+01	-9.50735488e+01
0.00363679      	2.22575031e+00	-8.21913834e+00	1.04448887e+01	2.18322841e-01	1.09937156e-01	1.08385685e-01	7.75735692e-04	-9.33201350e+00	9.51376953e+01	3.09180980e-22	9.51376953e+01	-9.51376953e+01
0.00363772      	2.22231116e+00	-8.21337298e+00	1.04356841e+01	2.18147731e-01	1.09851172e-01	1.08296558e-01	7.77306912e-04	-9.32452856e+00	9.49906918e+01	4.92115576e-22	9.49906918e+01	-9.49906918e+01
0.00363865      	2.22248797e+00	-8.24467224e+00	1.04671602e+01	2.18882046e-01	1.10219263e-01	1.08662784e-01	7.78239574e-04	-9.35591622e+00	9.49982493e+01	4.53787152e-22	9.49982493e+01	-9.49982493e+01
0.00363958      	2.21922956e+00	-8.25565064e+00	1.04748802e+01	2.19100771e-01	1.10328816e-01	1.08771955e-01	7.78430376e-04	-9.36526542e+00	9.48589717e+01	3.72922095e-22	9.48589717e+01	-9.48589717e+01
0.00364052      	2.21952966e+00	-8.26587052e+00	1.04854002e+01	2.19343376e-01	1.10450205e-01	1.08893171e-01	7.78516857e-04	-9.37563536e+00	9.48717993e+01	3.57780120e-22	9.48717993e+01	-9.48717993e+01
0.00364145      	2.21560133e+00	-8.24936608e+00	1.04649674e+01	2.18911303e-01	1.10234136e-01	1.08677167e-01	7.78484716e-04	-9.35716675e+00	9.47038864e+01	3.54584666e-22	9.47038864e+01	-9.47038864e+01
0.00364238      	2.21661450e+00	-8.28208271e+00	1.04986972e+01	2.19688561e-01	1.10625147e-01	1.09063414e-01	7.80866599e-04	-9.39038996e+00	9.47471932e+01	2.37994465e-22	9.47471932e+01	-9.47471932e+01
0.00364331      	2.21324693e+00	-8.26924910e+00	1.04824960e+01	2.19348926e-01	1.10458739e-01	1.08890187e-01	7.84276364e-04	-9.37587257e+00	9.46032496e+01	1.25693521e-23	9.46032496e+01	-9.46032496e+01
0.00364424      	2.21341928e+00	-8.27974977e+00	1.04931691e+01	2.19596606e-01	1.10579513e-01	1.09017093e-01	7.81210054e-04	-9.38645941e+00	9.46106165e+01	2.36340500e-22	9.46106165e+01	-9.46106165e+01
0.00364517      	2.21018921e+00	-8.29485048e+00	1.05050397e+01	2.19912104e-01	1.10735595e-01	1.09176508e-01	7.79543488e-04	-9.39994509e+00	9.44725501e+01	3.67112147e-22	9.44725501e+01	-9.44725501e+01
0.0036461       	2.21042953e+00	-8.30501474e+00	1.05154443e+01	2.20152708e-01	1.10857717e-01	1.09294991e-01	7.81362657e-04	-9.41022950e+00	9.44828222e+01	7.49092813e-22	9.44828222e+01	-9.44828222e+01
0.00364704      	2.20725877e+00	-8.27581456e+00	1.04830733e+01	2.19432479e-01	1.10501043e-01	1.08931435e-01	7.84804236e-04	-9.37944394e+00	9.43472908e+01	1.25461012e-21	9.43472908e+01	-9.43472908e+01
0.00364797      	2.20697648e+00	-8.30065571e+00	1.05076322e+01	2.20010336e-01	1.10789214e-01	1.09221122e-01	7.84045683e-04	-9.40414395e+00	9.43352245e+01	5.61868926e-22	9.43352245e+01	-9.43352245e+01
0.0036489       	2.20418298e+00	-8.29810215e+00	1.05022851e+01	2.19917918e-01	1.10742227e-01	1.09175692e-01	7.83267549e-04	-9.40019364e+00	9.42158192e+01	5.67554932e-22	9.42158192e+01	-9.42158192e+01
0.00364983      	2.20361138e+00	-8.31628958e+00	1.05199010e+01	2.20336728e-01	1.10949726e-01	1.09387002e-01	7.81362433e-04	-9.41809528e+00	9.41913867e+01	4.42754327e-22	9.41913867e+01	-9.41913867e+01
0.00365076      	2.20114544e+00	-8.30812730e+00	1.05092727e+01	2.20116926e-01	1.10837762e-01	1.09279164e-01	7.79298908e-04	-9.40870002e+00	9.40859822e+01	3.75030126e-22	9.40859822e+01	-9.40859822e+01
0.00365169      	2.20077414e+00	-8.32127588e+00	1.05220500e+01	2.20420194e-01	1.10983126e-01	1.09437068e-01	7.73029224e-04	-9.42166295e+00	9.40701112e+01	5.02196116e-22	9.40701112e+01	-9.40701112e+01
