# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
4.4421e-06      	DILUPBiCGStab	7.09696400e-04	1.48837110e-07	1	1.04953160e-01	8.59134150e-07	2	false	DILUPBiCGStab	2.37238010e-03	7.29140570e-07	1	true	DILUPBiCGStab	6.26515070e-03	2.24944820e-07	2	true	DILUPBiCGStab	3.85789090e-05	1.44578750e-07	1	true	GAMG	1.80753340e-02	8.84756410e-05	3	true
5.35879e-06     	DILUPBiCGStab	8.26980150e-04	5.99032030e-07	1	1.02143590e-01	7.06137820e-07	3	false	DILUPBiCGStab	2.96532320e-03	3.53106880e-07	2	true	DILUPBiCGStab	6.00203490e-02	6.67926630e-07	3	true	DILUPBiCGStab	3.38247570e-05	1.62909680e-07	1	true	GAMG	2.24615700e-02	1.40500540e-04	3	true
6.4588e-06      	DILUPBiCGStab	9.92556690e-04	8.64203230e-07	2	1.01779720e-01	6.05113450e-07	4	false	DILUPBiCGStab	3.57025810e-03	5.33882880e-07	3	true	DILUPBiCGStab	6.84382870e-02	7.25815610e-07	3	true	DILUPBiCGStab	2.97403120e-05	1.83706470e-07	1	true	GAMG	2.88404530e-02	2.31596640e-04	3	true
7.77877e-06     	DILUPBiCGStab	1.21428200e-03	8.19956860e-07	3	9.95925600e-02	9.94068310e-07	5	false	DILUPBiCGStab	4.29287160e-03	8.32252810e-07	4	true	DILUPBiCGStab	4.18659570e-02	6.01543320e-07	4	true	DILUPBiCGStab	2.62034430e-05	2.08760100e-07	1	true	GAMG	3.92216080e-02	3.36236310e-04	3	true
9.36283e-06     	DILUPBiCGStab	1.51380510e-03	4.54078970e-07	4	9.86473490e-02	6.34221430e-07	7	false	DILUPBiCGStab	5.25922820e-03	9.14781210e-07	6	true	DILUPBiCGStab	2.82456560e-02	6.72957840e-07	5	true	DILUPBiCGStab	2.31835870e-05	2.42325900e-07	1	true	GAMG	4.92974260e-02	4.47095600e-04	3	true
1.12636e-05     	DILUPBiCGStab	1.90000200e-03	7.21286170e-07	6	9.50350310e-02	5.66312590e-07	10	false	DILUPBiCGStab	6.50398870e-03	7.53968300e-07	8	true	DILUPBiCGStab	2.13898300e-02	8.64068730e-07	6	true	DILUPBiCGStab	2.05717240e-05	2.81315060e-07	1	true	GAMG	5.88560740e-02	2.24158740e-04	4	true
1.34978e-05     	DILUPBiCGStab	2.56132300e-03	4.62596350e-07	11	8.89639960e-02	7.13630400e-07	15	false	DILUPBiCGStab	8.37519730e-03	6.79295590e-07	13	true	DILUPBiCGStab	1.64859340e-02	8.95925590e-07	9	true	DILUPBiCGStab	1.78345960e-05	3.31580440e-07	1	true	GAMG	6.25763200e-02	2.95106520e-04	4	true
1.60473e-05     	DILUPBiCGStab	4.11718670e-03	7.95387810e-07	16	9.42149170e-02	9.71368830e-07	19	false	DILUPBiCGStab	1.25034930e-02	9.30207720e-07	20	true	DILUPBiCGStab	1.28896260e-02	9.13547540e-07	15	true	DILUPBiCGStab	1.53750320e-05	3.64340450e-07	1	true	GAMG	5.48109090e-02	3.39453650e-04	4	true
1.88941e-05     	DILUPBiCGStab	7.50219170e-03	8.11093780e-07	20	1.34806060e-01	9.78789810e-07	26	false	DILUPBiCGStab	2.11545170e-02	2.09449010e-07	27	true	DILUPBiCGStab	1.05869990e-02	8.69048810e-07	18	true	DILUPBiCGStab	1.34364810e-05	3.99480670e-07	1	true	GAMG	4.17037510e-02	3.44781900e-04	4	true
2.16978e-05     	DILUPBiCGStab	1.02486080e-02	9.17393280e-07	27	1.80216300e-01	5.08864690e-07	33	false	DILUPBiCGStab	2.73892850e-02	8.90497130e-07	35	true	DILUPBiCGStab	8.66346570e-03	9.16992720e-07	22	true	DILUPBiCGStab	1.05115700e-05	3.55386000e-07	1	true	GAMG	2.74037800e-02	2.31331830e-04	4	true
2.43566e-05     	DILUPBiCGStab	1.05416940e-02	6.77480620e-07	27	1.71118600e-01	2.16329920e-07	32	false	DILUPBiCGStab	2.69279280e-02	9.73464090e-07	26	true	DILUPBiCGStab	6.82315340e-03	8.94053850e-07	19	true	DILUPBiCGStab	8.36335440e-06	3.01526010e-07	1	true	GAMG	1.99295350e-02	1.36248490e-04	4	true
2.68923e-05     	DILUPBiCGStab	9.48971760e-03	4.63665710e-07	26	1.29115330e-01	6.61586720e-07	32	false	DILUPBiCGStab	2.29316140e-02	1.65110260e-07	34	true	DILUPBiCGStab	5.25007450e-03	8.39794590e-07	18	true	DILUPBiCGStab	7.03479710e-06	2.65946390e-07	1	true	GAMG	1.70617250e-02	1.53106570e-04	3	true
2.93331e-05     	DILUPBiCGStab	8.64049360e-03	9.31569460e-07	28	8.81016080e-02	8.92944360e-07	32	false	DILUPBiCGStab	1.84773420e-02	8.52368410e-07	27	true	DILUPBiCGStab	4.17507440e-03	9.90385490e-07	19	true	DILUPBiCGStab	6.14808450e-06	2.42191010e-07	1	true	GAMG	1.65692840e-02	1.16765490e-04	3	true
3.1688e-05      	DILUPBiCGStab	7.97265430e-03	9.97298570e-07	24	5.85184250e-02	8.06506030e-07	34	false	DILUPBiCGStab	1.44727980e-02	6.49747460e-07	33	true	DILUPBiCGStab	3.50001290e-03	7.83140060e-07	20	true	DILUPBiCGStab	5.47714960e-06	2.19934960e-07	1	true	GAMG	1.75581850e-02	1.24312860e-04	3	true
3.39691e-05     	DILUPBiCGStab	7.78067090e-03	9.24879670e-07	25	3.97432330e-02	7.59269310e-07	30	false	DILUPBiCGStab	1.14115970e-02	9.60613210e-07	27	true	DILUPBiCGStab	3.04618570e-03	9.36499810e-07	17	true	DILUPBiCGStab	5.01499350e-06	2.02331040e-07	1	true	GAMG	2.04134640e-02	1.57025830e-04	3	true
